# iteration,loss
8.400000000000000000e+01,2.553210369935819983e+02
8.500000000000000000e+01,2.571961848578383183e+02
8.600000000000000000e+01,2.574675152302679635e+02
8.700000000000000000e+01,2.554686913724241322e+02
8.800000000000000000e+01,2.555305834438535442e+02
8.900000000000000000e+01,2.561994271540157797e+02
9.000000000000000000e+01,2.583098494297447587e+02
9.100000000000000000e+01,2.561396227506996865e+02
9.200000000000000000e+01,2.567059895455644778e+02
9.300000000000000000e+01,2.548033148088983353e+02
9.400000000000000000e+01,2.569822117189260098e+02
9.500000000000000000e+01,2.557773243943245234e+02
9.600000000000000000e+01,2.562504607539263475e+02
9.700000000000000000e+01,2.545296647392036391e+02
9.800000000000000000e+01,2.543403375200896903e+02
9.900000000000000000e+01,2.545940089870376539e+02
1.000000000000000000e+02,2.559014512581688336e+02
1.010000000000000000e+02,2.541857335006100129e+02
1.020000000000000000e+02,2.553295777247968203e+02
1.030000000000000000e+02,2.549808265152277329e+02
1.040000000000000000e+02,2.547142327589043020e+02
1.050000000000000000e+02,2.537241712261093198e+02
1.060000000000000000e+02,2.530153448625565886e+02
1.070000000000000000e+02,2.524263153491894798e+02
1.080000000000000000e+02,2.532342791919208196e+02
1.090000000000000000e+02,2.539339223568892692e+02
1.100000000000000000e+02,2.537923283235119527e+02
1.110000000000000000e+02,2.526593969323506030e+02
1.120000000000000000e+02,2.551056554440215223e+02
1.130000000000000000e+02,2.536129852810979344e+02
1.140000000000000000e+02,2.528386603285224510e+02
1.150000000000000000e+02,2.531413093310574993e+02
1.160000000000000000e+02,2.536263064197848678e+02
1.170000000000000000e+02,2.535900317516591258e+02
1.180000000000000000e+02,2.527880658479171814e+02
1.190000000000000000e+02,2.534470897906539903e+02
1.200000000000000000e+02,2.518284380457135967e+02
1.210000000000000000e+02,2.512113463783482530e+02
1.220000000000000000e+02,2.524154258167952776e+02
1.230000000000000000e+02,2.512309515257906298e+02
1.240000000000000000e+02,2.516190333921689160e+02
1.250000000000000000e+02,2.529005958908584830e+02
1.260000000000000000e+02,2.523262057022506326e+02
1.270000000000000000e+02,2.510354388147504494e+02
1.280000000000000000e+02,2.533137622686772090e+02
1.290000000000000000e+02,2.511087955751926302e+02
1.300000000000000000e+02,2.519280414485188260e+02
1.310000000000000000e+02,2.524835513034532255e+02
1.320000000000000000e+02,2.515480143261498824e+02
1.330000000000000000e+02,2.515244630773954952e+02
1.340000000000000000e+02,2.515339299634703423e+02
1.350000000000000000e+02,2.505679749387587378e+02
1.360000000000000000e+02,2.497320172240065972e+02
1.370000000000000000e+02,2.500858604453046325e+02
1.380000000000000000e+02,2.515291001538697628e+02
1.390000000000000000e+02,2.489454013357719759e+02
1.400000000000000000e+02,2.497089965722495606e+02
1.410000000000000000e+02,2.503995757681645387e+02
1.420000000000000000e+02,2.513195056283020392e+02
1.430000000000000000e+02,2.496188673028998437e+02
1.440000000000000000e+02,2.497862774188353683e+02
1.450000000000000000e+02,2.500598058349209509e+02
1.460000000000000000e+02,2.483076551689920848e+02
1.470000000000000000e+02,2.486959698904472873e+02
1.480000000000000000e+02,2.494940135532633292e+02
1.490000000000000000e+02,2.482978080833441936e+02
1.500000000000000000e+02,2.488041637969668045e+02
1.510000000000000000e+02,2.494364789061461636e+02
1.520000000000000000e+02,2.488044153385278889e+02
1.530000000000000000e+02,2.492940450167087363e+02
1.540000000000000000e+02,2.487304341284677491e+02
1.550000000000000000e+02,2.476150112810188091e+02
1.560000000000000000e+02,2.474677809820008463e+02
1.570000000000000000e+02,2.469560655481803337e+02
1.580000000000000000e+02,2.484640341051874657e+02
1.590000000000000000e+02,2.478205893796163650e+02
1.600000000000000000e+02,2.478596481167832337e+02
1.610000000000000000e+02,2.496003636683801119e+02
1.620000000000000000e+02,2.481456016398643101e+02
1.630000000000000000e+02,2.483644352040045078e+02
1.640000000000000000e+02,2.478649664852887327e+02
1.650000000000000000e+02,2.473252109822802254e+02
1.660000000000000000e+02,2.464026596353178036e+02
1.670000000000000000e+02,2.475213485790736172e+02
1.680000000000000000e+02,2.471761736339449840e+02
1.690000000000000000e+02,2.475561564957008613e+02
1.700000000000000000e+02,2.459423176467076075e+02
1.710000000000000000e+02,2.449967849316225283e+02
1.720000000000000000e+02,2.458709258766038772e+02
1.730000000000000000e+02,2.447242176730396181e+02
1.740000000000000000e+02,2.447899473031190780e+02
1.750000000000000000e+02,2.445973196536335195e+02
1.760000000000000000e+02,2.471697173727262680e+02
1.770000000000000000e+02,2.453846968540461830e+02
1.780000000000000000e+02,2.444864886776228445e+02
1.790000000000000000e+02,2.459093070811918835e+02
1.800000000000000000e+02,2.462075271171316615e+02
1.810000000000000000e+02,2.461149298968678920e+02
1.820000000000000000e+02,2.447885607076117367e+02
1.830000000000000000e+02,2.459636439612954746e+02
1.840000000000000000e+02,2.456524777432736073e+02
1.850000000000000000e+02,2.430928848435126213e+02
1.860000000000000000e+02,2.438490887844534996e+02
1.870000000000000000e+02,2.450974033716014446e+02
1.880000000000000000e+02,2.451313348710575042e+02
1.890000000000000000e+02,2.450882942733672394e+02
1.900000000000000000e+02,2.429710712605950391e+02
1.910000000000000000e+02,2.433215509624028527e+02
1.920000000000000000e+02,2.446402526478550783e+02
1.930000000000000000e+02,2.423830483388493633e+02
1.940000000000000000e+02,2.443244726741047543e+02
1.950000000000000000e+02,2.442059040347356813e+02
1.960000000000000000e+02,2.442557851126800870e+02
1.970000000000000000e+02,2.439768452440033570e+02
1.980000000000000000e+02,2.416915477654455628e+02
1.990000000000000000e+02,2.435499414929278146e+02
2.000000000000000000e+02,2.434193802963677911e+02
2.010000000000000000e+02,2.429127000898907340e+02
2.020000000000000000e+02,2.437963000792167065e+02
2.030000000000000000e+02,2.406692141067094042e+02
2.040000000000000000e+02,2.432474270674781849e+02
2.050000000000000000e+02,2.445380531293684498e+02
2.060000000000000000e+02,2.414947424874915214e+02
2.070000000000000000e+02,2.434627720663023069e+02
2.080000000000000000e+02,2.428767060952293662e+02
2.090000000000000000e+02,2.432567012116992942e+02
2.100000000000000000e+02,2.422946958880097554e+02
2.110000000000000000e+02,2.401774484325582648e+02
2.120000000000000000e+02,2.404064155463553618e+02
2.130000000000000000e+02,2.426207613104685095e+02
2.140000000000000000e+02,2.396921887489702669e+02
2.150000000000000000e+02,2.411976933222228752e+02
2.160000000000000000e+02,2.405188812274041652e+02
2.170000000000000000e+02,2.416860141245554132e+02
2.180000000000000000e+02,2.422683953622093043e+02
2.190000000000000000e+02,2.408274394636639784e+02
2.200000000000000000e+02,2.421568013031002238e+02
2.210000000000000000e+02,2.410446016762925865e+02
2.220000000000000000e+02,2.407866203576329269e+02
2.230000000000000000e+02,2.407400602833193375e+02
2.240000000000000000e+02,2.397807534242530778e+02
2.250000000000000000e+02,2.404353542606594374e+02
2.260000000000000000e+02,2.399739778325131567e+02
2.270000000000000000e+02,2.393356032262344399e+02
2.280000000000000000e+02,2.386656956957735929e+02
2.290000000000000000e+02,2.402984539811845934e+02
2.300000000000000000e+02,2.394371028037462281e+02
2.310000000000000000e+02,2.392258119533004219e+02
2.320000000000000000e+02,2.397571840008634467e+02
2.330000000000000000e+02,2.393492581852133867e+02
2.340000000000000000e+02,2.381971681439554800e+02
2.350000000000000000e+02,2.386373990606755910e+02
2.360000000000000000e+02,2.398561561589724249e+02
2.370000000000000000e+02,2.392625272724071124e+02
2.380000000000000000e+02,2.394575040877199683e+02
2.390000000000000000e+02,2.371513132489669999e+02
2.400000000000000000e+02,2.391332419461395489e+02
2.410000000000000000e+02,2.378510275511580119e+02
2.420000000000000000e+02,2.384740510070218136e+02
2.430000000000000000e+02,2.378910088225080983e+02
2.440000000000000000e+02,2.385769136159947266e+02
2.450000000000000000e+02,2.382791377852202004e+02
2.460000000000000000e+02,2.384684392063423104e+02
2.470000000000000000e+02,2.388349657249664801e+02
2.480000000000000000e+02,2.394652620725165661e+02
2.490000000000000000e+02,2.379221644576410881e+02
2.500000000000000000e+02,2.374536180269380168e+02
2.510000000000000000e+02,2.384598997497865014e+02
2.520000000000000000e+02,2.370881788011670039e+02
2.530000000000000000e+02,2.375604142761690980e+02
2.540000000000000000e+02,2.379515983893812745e+02
2.550000000000000000e+02,2.378220335143679733e+02
2.560000000000000000e+02,2.359884392546624383e+02
2.570000000000000000e+02,2.355495471999247457e+02
2.580000000000000000e+02,2.369552590069463065e+02
2.590000000000000000e+02,2.375078476349084156e+02
2.600000000000000000e+02,2.378414047931422601e+02
2.610000000000000000e+02,2.372974425060166936e+02
2.620000000000000000e+02,2.374626053708252869e+02
2.630000000000000000e+02,2.362448360011697162e+02
2.640000000000000000e+02,2.367890798849001897e+02
2.650000000000000000e+02,2.362600766223204687e+02
2.660000000000000000e+02,2.359370183009501432e+02
2.670000000000000000e+02,2.354516487255921504e+02
2.680000000000000000e+02,2.360293398087968910e+02
2.690000000000000000e+02,2.370815156703160653e+02
2.700000000000000000e+02,2.368278821148658153e+02
2.710000000000000000e+02,2.362129154706813381e+02
2.720000000000000000e+02,2.360875136601616191e+02
2.730000000000000000e+02,2.358735765241653155e+02
2.740000000000000000e+02,2.370116789181851686e+02
2.750000000000000000e+02,2.353520545490512745e+02
2.760000000000000000e+02,2.341005029106737254e+02
2.770000000000000000e+02,2.353344155547775358e+02
2.780000000000000000e+02,2.354577521190407765e+02
2.790000000000000000e+02,2.344623436268852004e+02
2.800000000000000000e+02,2.351899509711040253e+02
2.810000000000000000e+02,2.340734853343033137e+02
2.820000000000000000e+02,2.352917432802066173e+02
2.830000000000000000e+02,2.347759196512305095e+02
2.840000000000000000e+02,2.348418866937491600e+02
2.850000000000000000e+02,2.331066248214633561e+02
2.860000000000000000e+02,2.324577023079266382e+02
2.870000000000000000e+02,2.343713392986868485e+02
2.880000000000000000e+02,2.329487003063624684e+02
2.890000000000000000e+02,2.341229499978647084e+02
2.900000000000000000e+02,2.342232689356782487e+02
2.910000000000000000e+02,2.336012407456683491e+02
2.920000000000000000e+02,2.345707924107046836e+02
2.930000000000000000e+02,2.339254617013350241e+02
2.940000000000000000e+02,2.335801818545037065e+02
2.950000000000000000e+02,2.331368524230348953e+02
2.960000000000000000e+02,2.320672952547272132e+02
2.970000000000000000e+02,2.326161373012119782e+02
2.980000000000000000e+02,2.336983265880717795e+02
2.990000000000000000e+02,2.335753700278383178e+02
3.000000000000000000e+02,2.322608203981361328e+02
3.010000000000000000e+02,2.322262863787334481e+02
3.020000000000000000e+02,2.315743023233372355e+02
3.030000000000000000e+02,2.317059259065168817e+02
3.040000000000000000e+02,2.334476390481825092e+02
3.050000000000000000e+02,2.318215129481816632e+02
3.060000000000000000e+02,2.334134572303582047e+02
3.070000000000000000e+02,2.318921984380863535e+02
3.080000000000000000e+02,2.313273357638516075e+02
3.090000000000000000e+02,2.320111439656224661e+02
3.100000000000000000e+02,2.308085153679963071e+02
3.110000000000000000e+02,2.322752530641265309e+02
3.120000000000000000e+02,2.324839922301712818e+02
3.130000000000000000e+02,2.296664065850032159e+02
3.140000000000000000e+02,2.317763141981940578e+02
3.150000000000000000e+02,2.313618000354690878e+02
3.160000000000000000e+02,2.315656664800455360e+02
3.170000000000000000e+02,2.295879078732739629e+02
3.180000000000000000e+02,2.313438756506067193e+02
3.190000000000000000e+02,2.310246022853800980e+02
3.200000000000000000e+02,2.300984183633642317e+02
3.210000000000000000e+02,2.302635191767653566e+02
3.220000000000000000e+02,2.303060999366906572e+02
3.230000000000000000e+02,2.300227503376740970e+02
3.240000000000000000e+02,2.296486183505203655e+02
3.250000000000000000e+02,2.305924534263477597e+02
3.260000000000000000e+02,2.300278721092645924e+02
3.270000000000000000e+02,2.306757647535940237e+02
3.280000000000000000e+02,2.318968850606427168e+02
3.290000000000000000e+02,2.303878421587236289e+02
3.300000000000000000e+02,2.295892602842251335e+02
3.310000000000000000e+02,2.291200762369492168e+02
3.320000000000000000e+02,2.287678389097553122e+02
3.330000000000000000e+02,2.293589836475206596e+02
3.340000000000000000e+02,2.298445975716986709e+02
3.350000000000000000e+02,2.277106409018286399e+02
3.360000000000000000e+02,2.283122133465915056e+02
3.370000000000000000e+02,2.287009393090588958e+02
3.380000000000000000e+02,2.282254172491588236e+02
3.390000000000000000e+02,2.296504233409888229e+02
3.400000000000000000e+02,2.286478543503845060e+02
3.410000000000000000e+02,2.289830892447955080e+02
3.420000000000000000e+02,2.279167349200216108e+02
3.430000000000000000e+02,2.278560375461508158e+02
3.440000000000000000e+02,2.276026214131410370e+02
3.450000000000000000e+02,2.285114621795764265e+02
3.460000000000000000e+02,2.290222481039738227e+02
3.470000000000000000e+02,2.277309577188538299e+02
3.480000000000000000e+02,2.296250785573739677e+02
3.490000000000000000e+02,2.275988755679360622e+02
3.500000000000000000e+02,2.271629964973921858e+02
3.510000000000000000e+02,2.293577216414944644e+02
3.520000000000000000e+02,2.276127832901993884e+02
3.530000000000000000e+02,2.251154373189648652e+02
3.540000000000000000e+02,2.274667568858611446e+02
3.550000000000000000e+02,2.258928494200668240e+02
3.560000000000000000e+02,2.283007298069951503e+02
3.570000000000000000e+02,2.275817161960839314e+02
3.580000000000000000e+02,2.251879040867033837e+02
3.590000000000000000e+02,2.277458731177588902e+02
3.600000000000000000e+02,2.254510500501095294e+02
3.610000000000000000e+02,2.263650202262754192e+02
3.620000000000000000e+02,2.281104980127805391e+02
3.630000000000000000e+02,2.269227560454498018e+02
3.640000000000000000e+02,2.248971611494811214e+02
3.650000000000000000e+02,2.258893497108383031e+02
3.660000000000000000e+02,2.269380437609424916e+02
3.670000000000000000e+02,2.271596443852584741e+02
3.680000000000000000e+02,2.255171637934587352e+02
3.690000000000000000e+02,2.247835759738464958e+02
3.700000000000000000e+02,2.256214295431003052e+02
3.710000000000000000e+02,2.246734691966341870e+02
3.720000000000000000e+02,2.253437871593334592e+02
3.730000000000000000e+02,2.260097811532876335e+02
3.740000000000000000e+02,2.248983851664728491e+02
3.750000000000000000e+02,2.269217264249425909e+02
3.760000000000000000e+02,2.268054407053266743e+02
3.770000000000000000e+02,2.253385917502849338e+02
3.780000000000000000e+02,2.234886677033820774e+02
3.790000000000000000e+02,2.250703892089979377e+02
3.800000000000000000e+02,2.232314824417277350e+02
3.810000000000000000e+02,2.233542956389460699e+02
3.820000000000000000e+02,2.248137737466693977e+02
3.830000000000000000e+02,2.256178956285111497e+02
3.840000000000000000e+02,2.242047837593753741e+02
3.850000000000000000e+02,2.240004467758797944e+02
3.860000000000000000e+02,2.234618927223690719e+02
3.870000000000000000e+02,2.236308185462327742e+02
3.880000000000000000e+02,2.225035377995454837e+02
3.890000000000000000e+02,2.244006527066569845e+02
3.900000000000000000e+02,2.235053553254660699e+02
3.910000000000000000e+02,2.241691937614571373e+02
3.920000000000000000e+02,2.219573081378784991e+02
3.930000000000000000e+02,2.227924019977600381e+02
3.940000000000000000e+02,2.237172417338560422e+02
3.950000000000000000e+02,2.242459807547887749e+02
3.960000000000000000e+02,2.229373529310020672e+02
3.970000000000000000e+02,2.243954887071849384e+02
3.980000000000000000e+02,2.221916776015119694e+02
3.990000000000000000e+02,2.224757128848685852e+02
4.000000000000000000e+02,2.227808340437893833e+02
4.010000000000000000e+02,2.225040065825465092e+02
4.020000000000000000e+02,2.233007482082095123e+02
4.030000000000000000e+02,2.219546701671091000e+02
4.040000000000000000e+02,2.239810915192328480e+02
4.050000000000000000e+02,2.237234068832965477e+02
4.060000000000000000e+02,2.221227900837263007e+02
4.070000000000000000e+02,2.216881160471082524e+02
4.080000000000000000e+02,2.200937928658510145e+02
4.090000000000000000e+02,2.231831206542713630e+02
4.100000000000000000e+02,2.221542078374032769e+02
4.110000000000000000e+02,2.214419175830834092e+02
4.120000000000000000e+02,2.251184474581015422e+02
4.130000000000000000e+02,2.212205560541021612e+02
4.140000000000000000e+02,2.213628916134713620e+02
4.150000000000000000e+02,2.210535591136386131e+02
4.160000000000000000e+02,2.226134914684420494e+02
4.170000000000000000e+02,2.217851801906539038e+02
4.180000000000000000e+02,2.198959833768196006e+02
4.190000000000000000e+02,2.210200028922406830e+02
4.200000000000000000e+02,2.195232013722906288e+02
4.210000000000000000e+02,2.218586709723734884e+02
4.220000000000000000e+02,2.215278714340983015e+02
4.230000000000000000e+02,2.207111921811234083e+02
4.240000000000000000e+02,2.197916445878514651e+02
4.250000000000000000e+02,2.194376093368144609e+02
4.260000000000000000e+02,2.211415798823329624e+02
4.270000000000000000e+02,2.200184181975734532e+02
4.280000000000000000e+02,2.201777286989827189e+02
4.290000000000000000e+02,2.197897575847874805e+02
4.300000000000000000e+02,2.200306206175590944e+02
4.310000000000000000e+02,2.204192853162865049e+02
4.320000000000000000e+02,2.194713679584037891e+02
4.330000000000000000e+02,2.201207682543937096e+02
4.340000000000000000e+02,2.211868909040337314e+02
4.350000000000000000e+02,2.207933594589064796e+02
4.360000000000000000e+02,2.205095083130496221e+02
4.370000000000000000e+02,2.198512090273123647e+02
4.380000000000000000e+02,2.192337510945482109e+02
4.390000000000000000e+02,2.186409326735578418e+02
4.400000000000000000e+02,2.201319572150902957e+02
4.410000000000000000e+02,2.214689345789439869e+02
4.420000000000000000e+02,2.187221896001352093e+02
4.430000000000000000e+02,2.178448692714163997e+02
4.440000000000000000e+02,2.186492340782565407e+02
4.450000000000000000e+02,2.183192377981300467e+02
4.460000000000000000e+02,2.177221577016709944e+02
4.470000000000000000e+02,2.186303752533428337e+02
4.480000000000000000e+02,2.185395064517867354e+02
4.490000000000000000e+02,2.184558204376620267e+02
4.500000000000000000e+02,2.174565316669035155e+02
4.510000000000000000e+02,2.176285853154662959e+02
4.520000000000000000e+02,2.168483646286561282e+02
4.530000000000000000e+02,2.188734524291947423e+02
4.540000000000000000e+02,2.185749084659089760e+02
4.550000000000000000e+02,2.166607681224597286e+02
4.560000000000000000e+02,2.185130283121421826e+02
4.570000000000000000e+02,2.184877648596755364e+02
4.580000000000000000e+02,2.180199277774214863e+02
4.590000000000000000e+02,2.165250035085772708e+02
4.600000000000000000e+02,2.171856201785441556e+02
4.610000000000000000e+02,2.172814341794031634e+02
4.620000000000000000e+02,2.183130365923677516e+02
4.630000000000000000e+02,2.167342071304438775e+02
4.640000000000000000e+02,2.186285331266665253e+02
4.650000000000000000e+02,2.179445675538561318e+02
4.660000000000000000e+02,2.170423665111776472e+02
4.670000000000000000e+02,2.173883845393517902e+02
4.680000000000000000e+02,2.148616227635758946e+02
4.690000000000000000e+02,2.161447809189498344e+02
4.700000000000000000e+02,2.173777367717985101e+02
4.710000000000000000e+02,2.168066243530816450e+02
4.720000000000000000e+02,2.160294875198189573e+02
4.730000000000000000e+02,2.175677771771779305e+02
4.740000000000000000e+02,2.166165167739447099e+02
4.750000000000000000e+02,2.162688219228317905e+02
4.760000000000000000e+02,2.163133593351670640e+02
4.770000000000000000e+02,2.150673496467205723e+02
4.780000000000000000e+02,2.152042769172892918e+02
4.790000000000000000e+02,2.148498032714368264e+02
4.800000000000000000e+02,2.156879025567153860e+02
4.810000000000000000e+02,2.159007733514043537e+02
4.820000000000000000e+02,2.158239035478250116e+02
4.830000000000000000e+02,2.149565086359544637e+02
4.840000000000000000e+02,2.151424215437592977e+02
4.850000000000000000e+02,2.150030277660602565e+02
4.860000000000000000e+02,2.160496527827144178e+02
4.870000000000000000e+02,2.156847588196058894e+02
4.880000000000000000e+02,2.153656797168551122e+02
4.890000000000000000e+02,2.135221369996641840e+02
4.900000000000000000e+02,2.132612659252211813e+02
4.910000000000000000e+02,2.144872509743468356e+02
4.920000000000000000e+02,2.149522158169082786e+02
4.930000000000000000e+02,2.154282419694213218e+02
4.940000000000000000e+02,2.142369570662245053e+02
4.950000000000000000e+02,2.147375825877229261e+02
4.960000000000000000e+02,2.160671490475340875e+02
4.970000000000000000e+02,2.136323283067800674e+02
4.980000000000000000e+02,2.139974806610098028e+02
4.990000000000000000e+02,2.139918128514639193e+02
5.000000000000000000e+02,2.138004851207580543e+02
5.010000000000000000e+02,2.135152595875568124e+02
5.020000000000000000e+02,2.139285560468280778e+02
5.030000000000000000e+02,2.124550627486894427e+02
5.040000000000000000e+02,2.145552410537418950e+02
5.050000000000000000e+02,2.124851168549369049e+02
5.060000000000000000e+02,2.138637710563777432e+02
5.070000000000000000e+02,2.131798071759798177e+02
5.080000000000000000e+02,2.133654750816334058e+02
5.090000000000000000e+02,2.126420638997954313e+02
5.100000000000000000e+02,2.124031445971832284e+02
5.110000000000000000e+02,2.142634910998322937e+02
5.120000000000000000e+02,2.119447871696091852e+02
5.130000000000000000e+02,2.131677604292764272e+02
5.140000000000000000e+02,2.133792415577994177e+02
5.150000000000000000e+02,2.115952990694292737e+02
5.160000000000000000e+02,2.122892295336164921e+02
5.170000000000000000e+02,2.124252003903026775e+02
5.180000000000000000e+02,2.125801401873341376e+02
5.190000000000000000e+02,2.135822930206977901e+02
5.200000000000000000e+02,2.119167071858851159e+02
5.210000000000000000e+02,2.122498027812610815e+02
5.220000000000000000e+02,2.110051782300122056e+02
5.230000000000000000e+02,2.117180572348630960e+02
5.240000000000000000e+02,2.111282449031215265e+02
5.250000000000000000e+02,2.116532664423419021e+02
5.260000000000000000e+02,2.111623586292863877e+02
5.270000000000000000e+02,2.118186959425165412e+02
5.280000000000000000e+02,2.108817685850365535e+02
5.290000000000000000e+02,2.117731497298195507e+02
5.300000000000000000e+02,2.106106718107189124e+02
5.310000000000000000e+02,2.110616041670659229e+02
5.320000000000000000e+02,2.114038466834456642e+02
5.330000000000000000e+02,2.118589016800411855e+02
5.340000000000000000e+02,2.095117869572948734e+02
5.350000000000000000e+02,2.110350975956638706e+02
5.360000000000000000e+02,2.129493065650854362e+02
5.370000000000000000e+02,2.118673069729201472e+02
5.380000000000000000e+02,2.115990179834316507e+02
5.390000000000000000e+02,2.122656949464982006e+02
5.400000000000000000e+02,2.119938836946247989e+02
5.410000000000000000e+02,2.115932743139100296e+02
5.420000000000000000e+02,2.113663337719466426e+02
5.430000000000000000e+02,2.100700416243165591e+02
5.440000000000000000e+02,2.098071750077338891e+02
5.450000000000000000e+02,2.107637926865159557e+02
5.460000000000000000e+02,2.113588862955565162e+02
5.470000000000000000e+02,2.105233716762048175e+02
5.480000000000000000e+02,2.098755589715756571e+02
5.490000000000000000e+02,2.112412689459009130e+02
5.500000000000000000e+02,2.100201513916273655e+02
5.510000000000000000e+02,2.097843499997306651e+02
5.520000000000000000e+02,2.081972830091992819e+02
5.530000000000000000e+02,2.083667089678214381e+02
5.540000000000000000e+02,2.084610671245577294e+02
5.550000000000000000e+02,2.095205543377339552e+02
5.560000000000000000e+02,2.084029139156962174e+02
5.570000000000000000e+02,2.090911353042333189e+02
5.580000000000000000e+02,2.098289478404383317e+02
5.590000000000000000e+02,2.082787573328923543e+02
5.600000000000000000e+02,2.092753753254962135e+02
5.610000000000000000e+02,2.080013031476310346e+02
5.620000000000000000e+02,2.091607861210410420e+02
5.630000000000000000e+02,2.074588248943413191e+02
5.640000000000000000e+02,2.089138932825086670e+02
5.650000000000000000e+02,2.096139261910625180e+02
5.660000000000000000e+02,2.074512967141432398e+02
5.670000000000000000e+02,2.090568851055005553e+02
5.680000000000000000e+02,2.089687224906200811e+02
5.690000000000000000e+02,2.076418876404590605e+02
5.700000000000000000e+02,2.086143101520701464e+02
5.710000000000000000e+02,2.073979454117180410e+02
5.720000000000000000e+02,2.065112024438409719e+02
5.730000000000000000e+02,2.092589595903048405e+02
5.740000000000000000e+02,2.074814225533538377e+02
5.750000000000000000e+02,2.081961788223764529e+02
5.760000000000000000e+02,2.059992312168697026e+02
5.770000000000000000e+02,2.084979557795032861e+02
5.780000000000000000e+02,2.064438219460726316e+02
5.790000000000000000e+02,2.064110444413988148e+02
5.800000000000000000e+02,2.090852281492217060e+02
5.810000000000000000e+02,2.076671702753694717e+02
5.820000000000000000e+02,2.061393732655818667e+02
