# iteration,loss
9.000000000000000000e+01,2.496447723506049385e+02
9.100000000000000000e+01,2.498250768671859134e+02
9.200000000000000000e+01,2.496174871491441536e+02
9.300000000000000000e+01,2.495572804017392343e+02
9.400000000000000000e+01,2.483123887272482193e+02
9.500000000000000000e+01,2.470158493856604309e+02
9.600000000000000000e+01,2.488937082075855756e+02
9.700000000000000000e+01,2.485893071619881312e+02
9.800000000000000000e+01,2.496388153750684182e+02
9.900000000000000000e+01,2.489434117078834277e+02
1.000000000000000000e+02,2.461357284188150345e+02
1.010000000000000000e+02,2.488092640096336083e+02
1.020000000000000000e+02,2.481638168582567516e+02
1.030000000000000000e+02,2.480509524590477781e+02
1.040000000000000000e+02,2.467014480144486868e+02
1.050000000000000000e+02,2.469630620297646146e+02
1.060000000000000000e+02,2.479031144269759181e+02
1.070000000000000000e+02,2.477478126704640715e+02
1.080000000000000000e+02,2.476565189534318563e+02
1.090000000000000000e+02,2.441701277710814395e+02
1.100000000000000000e+02,2.462841780656168567e+02
1.110000000000000000e+02,2.456798793134346681e+02
1.120000000000000000e+02,2.453967620888155352e+02
1.130000000000000000e+02,2.473817314195622714e+02
1.140000000000000000e+02,2.444663910154967539e+02
1.150000000000000000e+02,2.455453183887679245e+02
1.160000000000000000e+02,2.456512942144155431e+02
1.170000000000000000e+02,2.437293101166200699e+02
1.180000000000000000e+02,2.461674208423845869e+02
1.190000000000000000e+02,2.473350903097298499e+02
1.200000000000000000e+02,2.448611296102766914e+02
1.210000000000000000e+02,2.441165916414392143e+02
1.220000000000000000e+02,2.435449443083740277e+02
1.230000000000000000e+02,2.441790929627593698e+02
1.240000000000000000e+02,2.437320156160027125e+02
1.250000000000000000e+02,2.443387406319380659e+02
1.260000000000000000e+02,2.436005133208820723e+02
1.270000000000000000e+02,2.434841225195904144e+02
1.280000000000000000e+02,2.431794781393145684e+02
1.290000000000000000e+02,2.427725329660797513e+02
1.300000000000000000e+02,2.431205971966899995e+02
1.310000000000000000e+02,2.425123760183736579e+02
1.320000000000000000e+02,2.411033364069877791e+02
1.330000000000000000e+02,2.418036618820248123e+02
1.340000000000000000e+02,2.422800945209429528e+02
1.350000000000000000e+02,2.410958702619264784e+02
1.360000000000000000e+02,2.410233832379661578e+02
1.370000000000000000e+02,2.416553671317642511e+02
1.380000000000000000e+02,2.428133828915469792e+02
1.390000000000000000e+02,2.402923229172124593e+02
1.400000000000000000e+02,2.408523127595784104e+02
1.410000000000000000e+02,2.422790112150597963e+02
1.420000000000000000e+02,2.407775119519765497e+02
1.430000000000000000e+02,2.403697812719393880e+02
1.440000000000000000e+02,2.407370705081549147e+02
1.450000000000000000e+02,2.396376647417946799e+02
1.460000000000000000e+02,2.405824790013053587e+02
1.470000000000000000e+02,2.391246412340011318e+02
1.480000000000000000e+02,2.396246981687710615e+02
1.490000000000000000e+02,2.386599178930552796e+02
1.500000000000000000e+02,2.390406818402593956e+02
1.510000000000000000e+02,2.384541075248464495e+02
1.520000000000000000e+02,2.373578178536403129e+02
1.530000000000000000e+02,2.377449191274376119e+02
1.540000000000000000e+02,2.375940720223668450e+02
1.550000000000000000e+02,2.363663873457477393e+02
1.560000000000000000e+02,2.366508200765878769e+02
1.570000000000000000e+02,2.380042872591727416e+02
1.580000000000000000e+02,2.368156916945056878e+02
1.590000000000000000e+02,2.370907825153005319e+02
1.600000000000000000e+02,2.365360375414417149e+02
1.610000000000000000e+02,2.360499644840090525e+02
1.620000000000000000e+02,2.369649868167599607e+02
1.630000000000000000e+02,2.364898120439283673e+02
1.640000000000000000e+02,2.361815512899761984e+02
1.650000000000000000e+02,2.362743577936518875e+02
1.660000000000000000e+02,2.366480861711841044e+02
1.670000000000000000e+02,2.359394975406657977e+02
1.680000000000000000e+02,2.359171812130454100e+02
1.690000000000000000e+02,2.367989598480582174e+02
1.700000000000000000e+02,2.357852578085981747e+02
1.710000000000000000e+02,2.339475166385632008e+02
1.720000000000000000e+02,2.347020908373774830e+02
1.730000000000000000e+02,2.346612869107711106e+02
1.740000000000000000e+02,2.335397845704721362e+02
1.750000000000000000e+02,2.346920112954726392e+02
1.760000000000000000e+02,2.344861052541961897e+02
1.770000000000000000e+02,2.323121349562630940e+02
1.780000000000000000e+02,2.334148293517500576e+02
1.790000000000000000e+02,2.326857392562450286e+02
1.800000000000000000e+02,2.325734166455982859e+02
1.810000000000000000e+02,2.326840708991738040e+02
1.820000000000000000e+02,2.334804247809611866e+02
1.830000000000000000e+02,2.330954512542220414e+02
1.840000000000000000e+02,2.328564980098751960e+02
1.850000000000000000e+02,2.333819704492374285e+02
1.860000000000000000e+02,2.318936342346261199e+02
1.870000000000000000e+02,2.315644616545395991e+02
1.880000000000000000e+02,2.313021998601782059e+02
1.890000000000000000e+02,2.323225040576326705e+02
1.900000000000000000e+02,2.316243676488790584e+02
1.910000000000000000e+02,2.300729939003131790e+02
1.920000000000000000e+02,2.310807680912847104e+02
1.930000000000000000e+02,2.325321074673482258e+02
1.940000000000000000e+02,2.319813650010544848e+02
1.950000000000000000e+02,2.299626850356423233e+02
1.960000000000000000e+02,2.304671954607120767e+02
1.970000000000000000e+02,2.308553979368206228e+02
1.980000000000000000e+02,2.290515553532753188e+02
1.990000000000000000e+02,2.306225214500472873e+02
2.000000000000000000e+02,2.303464860980673166e+02
2.010000000000000000e+02,2.300665621940040069e+02
2.020000000000000000e+02,2.277461398611281993e+02
2.030000000000000000e+02,2.283479125851823994e+02
2.040000000000000000e+02,2.288180348003922120e+02
2.050000000000000000e+02,2.299548688154476679e+02
2.060000000000000000e+02,2.299766171957002996e+02
2.070000000000000000e+02,2.302796010364312735e+02
2.080000000000000000e+02,2.302884459983986858e+02
2.090000000000000000e+02,2.292022134548068948e+02
2.100000000000000000e+02,2.300521596819448291e+02
2.110000000000000000e+02,2.286377811883803588e+02
2.120000000000000000e+02,2.286232926655090409e+02
2.130000000000000000e+02,2.298005663264397072e+02
2.140000000000000000e+02,2.265500522069797000e+02
2.150000000000000000e+02,2.276723117421793177e+02
2.160000000000000000e+02,2.281189067892653384e+02
2.170000000000000000e+02,2.266423787805351822e+02
2.180000000000000000e+02,2.262836401350778601e+02
2.190000000000000000e+02,2.269585025952682713e+02
2.200000000000000000e+02,2.266296638914122354e+02
2.210000000000000000e+02,2.267374777851816248e+02
2.220000000000000000e+02,2.261396418397015964e+02
2.230000000000000000e+02,2.276882362992318463e+02
2.240000000000000000e+02,2.273559146107099593e+02
2.250000000000000000e+02,2.260650897036098854e+02
2.260000000000000000e+02,2.271341961726492400e+02
2.270000000000000000e+02,2.259772769131396899e+02
2.280000000000000000e+02,2.243446650115981811e+02
2.290000000000000000e+02,2.259632236915267924e+02
2.300000000000000000e+02,2.250321987970715440e+02
2.310000000000000000e+02,2.244172422281750130e+02
2.320000000000000000e+02,2.244312145164131778e+02
2.330000000000000000e+02,2.256953625315494776e+02
2.340000000000000000e+02,2.249007385090621085e+02
2.350000000000000000e+02,2.242215574555952173e+02
2.360000000000000000e+02,2.247072470435711580e+02
2.370000000000000000e+02,2.235391856362319629e+02
2.380000000000000000e+02,2.231468284176518182e+02
2.390000000000000000e+02,2.227546647478782234e+02
2.400000000000000000e+02,2.228394936025309505e+02
2.410000000000000000e+02,2.244455382164716752e+02
2.420000000000000000e+02,2.229692524981331871e+02
2.430000000000000000e+02,2.219582770445852589e+02
2.440000000000000000e+02,2.229609454723123463e+02
2.450000000000000000e+02,2.236801378605485411e+02
2.460000000000000000e+02,2.221037758733507133e+02
2.470000000000000000e+02,2.213765992149570820e+02
2.480000000000000000e+02,2.219669817115911314e+02
2.490000000000000000e+02,2.226338237148845565e+02
2.500000000000000000e+02,2.217047497601510599e+02
2.510000000000000000e+02,2.215003738028017324e+02
2.520000000000000000e+02,2.212441385549285542e+02
2.530000000000000000e+02,2.200904585703329133e+02
2.540000000000000000e+02,2.204953510699235721e+02
2.550000000000000000e+02,2.207218473584065634e+02
2.560000000000000000e+02,2.214320772398644692e+02
2.570000000000000000e+02,2.198212344278645105e+02
2.580000000000000000e+02,2.193505354915400005e+02
2.590000000000000000e+02,2.198727031089923400e+02
2.600000000000000000e+02,2.188654315084660880e+02
2.610000000000000000e+02,2.199735215315693040e+02
2.620000000000000000e+02,2.202457666970480830e+02
2.630000000000000000e+02,2.188184240247854859e+02
2.640000000000000000e+02,2.192076285493211003e+02
2.650000000000000000e+02,2.181406480302539990e+02
2.660000000000000000e+02,2.198236486979251652e+02
2.670000000000000000e+02,2.205233732657109442e+02
2.680000000000000000e+02,2.193205578049671942e+02
2.690000000000000000e+02,2.165639002277806924e+02
2.700000000000000000e+02,2.185307151383881319e+02
2.710000000000000000e+02,2.169167552958630836e+02
2.720000000000000000e+02,2.177396795322642618e+02
2.730000000000000000e+02,2.178782948577542697e+02
2.740000000000000000e+02,2.177150788702122384e+02
2.750000000000000000e+02,2.175894248404204347e+02
2.760000000000000000e+02,2.174081726747510004e+02
2.770000000000000000e+02,2.166048278297968182e+02
2.780000000000000000e+02,2.162746510596192309e+02
2.790000000000000000e+02,2.182340968825800758e+02
2.800000000000000000e+02,2.168356436141925769e+02
2.810000000000000000e+02,2.161495863087787370e+02
2.820000000000000000e+02,2.159701513214356794e+02
2.830000000000000000e+02,2.158623289097364477e+02
2.840000000000000000e+02,2.176059098543158825e+02
2.850000000000000000e+02,2.168877012634300741e+02
2.860000000000000000e+02,2.167256886233683701e+02
2.870000000000000000e+02,2.137649275424452071e+02
2.880000000000000000e+02,2.162959685779310632e+02
2.890000000000000000e+02,2.164276435644582932e+02
2.900000000000000000e+02,2.137620022809977627e+02
2.910000000000000000e+02,2.154573341846561902e+02
2.920000000000000000e+02,2.146680871508537223e+02
2.930000000000000000e+02,2.148519703081688874e+02
2.940000000000000000e+02,2.127729990308027368e+02
2.950000000000000000e+02,2.145946315850137864e+02
2.960000000000000000e+02,2.153700541486259112e+02
2.970000000000000000e+02,2.129417254379206383e+02
2.980000000000000000e+02,2.148682537450392260e+02
2.990000000000000000e+02,2.143667520715963235e+02
3.000000000000000000e+02,2.136272287506743908e+02
3.010000000000000000e+02,2.132096894572784151e+02
3.020000000000000000e+02,2.125539776036540900e+02
3.030000000000000000e+02,2.126514469597851757e+02
3.040000000000000000e+02,2.135999519957788380e+02
3.050000000000000000e+02,2.132107272423378106e+02
3.060000000000000000e+02,2.122436983392961452e+02
3.070000000000000000e+02,2.122100569794161800e+02
3.080000000000000000e+02,2.113003773894238293e+02
3.090000000000000000e+02,2.119973745413876145e+02
3.100000000000000000e+02,2.121356469453496914e+02
3.110000000000000000e+02,2.123030976197006510e+02
3.120000000000000000e+02,2.108429368531696468e+02
3.130000000000000000e+02,2.115011970233036322e+02
3.140000000000000000e+02,2.105593727614167960e+02
3.150000000000000000e+02,2.110164302644610359e+02
3.160000000000000000e+02,2.121317750412226246e+02
3.170000000000000000e+02,2.116256583463512300e+02
3.180000000000000000e+02,2.109889421769228761e+02
3.190000000000000000e+02,2.112524052727117692e+02
3.200000000000000000e+02,2.118385503725645265e+02
3.210000000000000000e+02,2.097887144087415265e+02
3.220000000000000000e+02,2.111830940308008735e+02
3.230000000000000000e+02,2.102654480249219091e+02
3.240000000000000000e+02,2.096391831044936680e+02
3.250000000000000000e+02,2.103153451875798510e+02
3.260000000000000000e+02,2.092642506757588592e+02
3.270000000000000000e+02,2.096365321018683971e+02
3.280000000000000000e+02,2.087112219890546783e+02
3.290000000000000000e+02,2.092701375530356813e+02
3.300000000000000000e+02,2.090842599255812786e+02
3.310000000000000000e+02,2.077619429718048423e+02
3.320000000000000000e+02,2.098269562753801267e+02
3.330000000000000000e+02,2.082286343896777510e+02
3.340000000000000000e+02,2.080590953623998303e+02
3.350000000000000000e+02,2.079378933478723184e+02
3.360000000000000000e+02,2.084464628212140838e+02
3.370000000000000000e+02,2.081277526711219252e+02
3.380000000000000000e+02,2.071656147332026023e+02
3.390000000000000000e+02,2.070755596853740883e+02
3.400000000000000000e+02,2.083730050695236002e+02
3.410000000000000000e+02,2.076434443788019735e+02
3.420000000000000000e+02,2.079899523905718297e+02
3.430000000000000000e+02,2.068022472682440025e+02
3.440000000000000000e+02,2.062468314270686847e+02
3.450000000000000000e+02,2.050545745642980933e+02
3.460000000000000000e+02,2.086439008312007388e+02
3.470000000000000000e+02,2.060137331810536239e+02
3.480000000000000000e+02,2.064799207707604864e+02
3.490000000000000000e+02,2.054622193523153442e+02
3.500000000000000000e+02,2.063758194546333584e+02
3.510000000000000000e+02,2.062255627876904214e+02
3.520000000000000000e+02,2.060602478464811327e+02
3.530000000000000000e+02,2.050754130864098670e+02
3.540000000000000000e+02,2.061670260367631897e+02
3.550000000000000000e+02,2.051959941869277486e+02
3.560000000000000000e+02,2.056166042650802410e+02
3.570000000000000000e+02,2.045615007487114383e+02
3.580000000000000000e+02,2.046308857244754336e+02
3.590000000000000000e+02,2.053087108456282408e+02
3.600000000000000000e+02,2.054647349874149143e+02
3.610000000000000000e+02,2.059472375446721912e+02
3.620000000000000000e+02,2.043338150157393329e+02
3.630000000000000000e+02,2.044008142619636033e+02
3.640000000000000000e+02,2.043277637443587764e+02
3.650000000000000000e+02,2.053025740086430915e+02
3.660000000000000000e+02,2.032430888148222721e+02
3.670000000000000000e+02,2.033614220684458473e+02
3.680000000000000000e+02,2.029655725898222727e+02
3.690000000000000000e+02,2.045422754283295603e+02
3.700000000000000000e+02,2.031802852223938771e+02
3.710000000000000000e+02,2.027044841635367618e+02
3.720000000000000000e+02,2.038362914407738913e+02
3.730000000000000000e+02,2.030172860455076318e+02
3.740000000000000000e+02,2.027524188850318865e+02
3.750000000000000000e+02,2.023789471282817090e+02
3.760000000000000000e+02,2.016640536986635652e+02
3.770000000000000000e+02,2.025746910269674004e+02
3.780000000000000000e+02,2.019171672120749008e+02
3.790000000000000000e+02,2.028609925983512881e+02
3.800000000000000000e+02,2.012289024804757958e+02
3.810000000000000000e+02,2.015956539066592370e+02
3.820000000000000000e+02,2.015049735546393777e+02
3.830000000000000000e+02,2.016223194100458045e+02
3.840000000000000000e+02,2.019780709138037480e+02
3.850000000000000000e+02,2.019090081390861542e+02
3.860000000000000000e+02,2.003764192238781732e+02
3.870000000000000000e+02,1.999717152813795451e+02
3.880000000000000000e+02,2.008511747947291610e+02
3.890000000000000000e+02,2.012834995663331483e+02
3.900000000000000000e+02,1.981736015717806367e+02
3.910000000000000000e+02,1.998474015349635806e+02
3.920000000000000000e+02,2.007957128147166657e+02
3.930000000000000000e+02,1.987194692377014178e+02
3.940000000000000000e+02,2.000403515274232973e+02
3.950000000000000000e+02,1.982923648160923733e+02
3.960000000000000000e+02,1.996760777048150999e+02
3.970000000000000000e+02,1.995509780727744555e+02
3.980000000000000000e+02,1.984900102741972034e+02
3.990000000000000000e+02,1.994268612708874855e+02
4.000000000000000000e+02,1.990499906987967051e+02
4.010000000000000000e+02,1.986608706937945783e+02
4.020000000000000000e+02,1.974298230725609926e+02
4.030000000000000000e+02,1.993358751860936593e+02
4.040000000000000000e+02,1.991281319932629401e+02
4.050000000000000000e+02,1.991588673172864503e+02
4.060000000000000000e+02,1.985718550996975864e+02
4.070000000000000000e+02,1.975715486822286664e+02
4.080000000000000000e+02,1.972763709712582170e+02
4.090000000000000000e+02,1.985064565505268490e+02
4.100000000000000000e+02,1.968403079706624510e+02
4.110000000000000000e+02,1.971259980039375250e+02
4.120000000000000000e+02,1.970838015842269044e+02
4.130000000000000000e+02,1.960436855101036713e+02
4.140000000000000000e+02,1.964649615407373631e+02
4.150000000000000000e+02,1.972489893299423329e+02
4.160000000000000000e+02,1.966072906658694706e+02
4.170000000000000000e+02,1.971562364241395358e+02
4.180000000000000000e+02,1.966971812289002912e+02
4.190000000000000000e+02,1.966631456962850848e+02
4.200000000000000000e+02,1.961554212466946296e+02
4.210000000000000000e+02,1.947422016701369785e+02
4.220000000000000000e+02,1.949342007680082247e+02
4.230000000000000000e+02,1.957396901623797021e+02
4.240000000000000000e+02,1.961287164418382929e+02
4.250000000000000000e+02,1.961034413789764699e+02
4.260000000000000000e+02,1.952276091234489286e+02
4.270000000000000000e+02,1.955523410091009566e+02
4.280000000000000000e+02,1.943250079392686587e+02
4.290000000000000000e+02,1.956170345838393985e+02
4.300000000000000000e+02,1.958402882367325049e+02
4.310000000000000000e+02,1.958279010926539456e+02
4.320000000000000000e+02,1.947570449103675969e+02
4.330000000000000000e+02,1.941490086974186227e+02
4.340000000000000000e+02,1.943917322166345798e+02
4.350000000000000000e+02,1.947907855969565958e+02
4.360000000000000000e+02,1.953603208404420855e+02
4.370000000000000000e+02,1.938202654080838556e+02
4.380000000000000000e+02,1.939040672483779986e+02
4.390000000000000000e+02,1.948381903510925781e+02
4.400000000000000000e+02,1.943005023738388957e+02
4.410000000000000000e+02,1.947387839283698270e+02
4.420000000000000000e+02,1.943773375631978411e+02
4.430000000000000000e+02,1.937922885295152184e+02
4.440000000000000000e+02,1.941621638635176907e+02
4.450000000000000000e+02,1.936881176454165541e+02
4.460000000000000000e+02,1.934205800655384166e+02
4.470000000000000000e+02,1.927085470437947947e+02
4.480000000000000000e+02,1.914263070039393426e+02
4.490000000000000000e+02,1.927132868602222686e+02
4.500000000000000000e+02,1.925319018821918746e+02
4.510000000000000000e+02,1.938590155292067720e+02
4.520000000000000000e+02,1.922746240474119475e+02
4.530000000000000000e+02,1.927798260769401111e+02
4.540000000000000000e+02,1.916327303007231535e+02
4.550000000000000000e+02,1.918001074978174074e+02
4.560000000000000000e+02,1.916152250286145602e+02
4.570000000000000000e+02,1.914202542283025537e+02
4.580000000000000000e+02,1.919801111499484989e+02
4.590000000000000000e+02,1.918219970401736703e+02
4.600000000000000000e+02,1.915398510700069039e+02
4.610000000000000000e+02,1.898404903648891775e+02
4.620000000000000000e+02,1.914536928591986396e+02
4.630000000000000000e+02,1.915153936684786231e+02
4.640000000000000000e+02,1.903066655152253475e+02
4.650000000000000000e+02,1.898745785372164505e+02
4.660000000000000000e+02,1.903463668189114060e+02
4.670000000000000000e+02,1.901850745211369258e+02
4.680000000000000000e+02,1.889213262067991366e+02
4.690000000000000000e+02,1.892274824288458888e+02
4.700000000000000000e+02,1.900058256819952760e+02
4.710000000000000000e+02,1.891452929709022612e+02
4.720000000000000000e+02,1.895160734441986961e+02
4.730000000000000000e+02,1.894952554118819137e+02
4.740000000000000000e+02,1.889151110065088233e+02
4.750000000000000000e+02,1.882733976189184091e+02
4.760000000000000000e+02,1.887029506032302777e+02
4.770000000000000000e+02,1.886275669408325939e+02
4.780000000000000000e+02,1.883193184643819507e+02
4.790000000000000000e+02,1.888978083899201579e+02
4.800000000000000000e+02,1.885912672603288627e+02
4.810000000000000000e+02,1.889432468747901339e+02
4.820000000000000000e+02,1.874740930077182952e+02
4.830000000000000000e+02,1.882752362928980574e+02
4.840000000000000000e+02,1.871159324346613744e+02
4.850000000000000000e+02,1.875110299716656073e+02
4.860000000000000000e+02,1.872841627063458816e+02
4.870000000000000000e+02,1.877873455222157588e+02
4.880000000000000000e+02,1.878483985434394015e+02
4.890000000000000000e+02,1.880986872778697716e+02
4.900000000000000000e+02,1.880878390808029508e+02
4.910000000000000000e+02,1.870077533826741387e+02
4.920000000000000000e+02,1.865037874404145555e+02
4.930000000000000000e+02,1.872262078859515952e+02
4.940000000000000000e+02,1.869376817133903899e+02
4.950000000000000000e+02,1.856866408626817133e+02
4.960000000000000000e+02,1.850790800023785891e+02
4.970000000000000000e+02,1.873219231299433716e+02
4.980000000000000000e+02,1.867556939709493520e+02
4.990000000000000000e+02,1.853347378477061511e+02
5.000000000000000000e+02,1.859057183605527541e+02
5.010000000000000000e+02,1.865708816217131982e+02
5.020000000000000000e+02,1.857628649776241332e+02
5.030000000000000000e+02,1.862402509598590825e+02
5.040000000000000000e+02,1.852801030915032072e+02
5.050000000000000000e+02,1.859098951356684779e+02
5.060000000000000000e+02,1.863764329157203861e+02
5.070000000000000000e+02,1.860731620713661982e+02
5.080000000000000000e+02,1.850740350431557033e+02
5.090000000000000000e+02,1.841636510672146869e+02
5.100000000000000000e+02,1.850596445310471552e+02
5.110000000000000000e+02,1.846516625484734675e+02
5.120000000000000000e+02,1.842780704371185436e+02
5.130000000000000000e+02,1.839722212800045043e+02
5.140000000000000000e+02,1.839082244208681800e+02
5.150000000000000000e+02,1.844978285635123996e+02
5.160000000000000000e+02,1.843829312198429022e+02
5.170000000000000000e+02,1.840873782665552199e+02
5.180000000000000000e+02,1.834645802571037905e+02
5.190000000000000000e+02,1.833555545302073142e+02
5.200000000000000000e+02,1.835358705025418260e+02
5.210000000000000000e+02,1.834913001281356912e+02
5.220000000000000000e+02,1.837272337744336426e+02
5.230000000000000000e+02,1.833407518419395785e+02
5.240000000000000000e+02,1.831914606204611857e+02
5.250000000000000000e+02,1.827683849229866269e+02
5.260000000000000000e+02,1.827476875540364176e+02
5.270000000000000000e+02,1.831973381055780408e+02
5.280000000000000000e+02,1.827033615004199021e+02
5.290000000000000000e+02,1.832534674115167093e+02
5.300000000000000000e+02,1.819568824545530958e+02
5.310000000000000000e+02,1.810435009956601959e+02
5.320000000000000000e+02,1.818538835507106626e+02
5.330000000000000000e+02,1.825661786260256747e+02
5.340000000000000000e+02,1.809741517835025775e+02
5.350000000000000000e+02,1.830082406203141545e+02
5.360000000000000000e+02,1.805054335902190701e+02
5.370000000000000000e+02,1.812646461252657559e+02
5.380000000000000000e+02,1.808532508257283382e+02
5.390000000000000000e+02,1.815363791841082275e+02
5.400000000000000000e+02,1.800154776364039151e+02
5.410000000000000000e+02,1.808972029779120305e+02
5.420000000000000000e+02,1.813813950119292144e+02
5.430000000000000000e+02,1.795848593311975492e+02
5.440000000000000000e+02,1.800712029645239909e+02
5.450000000000000000e+02,1.810843110420543098e+02
5.460000000000000000e+02,1.806234496225515898e+02
5.470000000000000000e+02,1.817825256547181141e+02
5.480000000000000000e+02,1.807827262684018024e+02
5.490000000000000000e+02,1.797012610292544821e+02
5.500000000000000000e+02,1.805468416265375424e+02
5.510000000000000000e+02,1.791573899437790089e+02
5.520000000000000000e+02,1.796814737883356088e+02
5.530000000000000000e+02,1.791767919895785042e+02
5.540000000000000000e+02,1.793674480788141068e+02
5.550000000000000000e+02,1.790357283939129331e+02
5.560000000000000000e+02,1.783500247138198915e+02
5.570000000000000000e+02,1.779517433881162845e+02
5.580000000000000000e+02,1.780728325424811374e+02
5.590000000000000000e+02,1.779905514390351584e+02
5.600000000000000000e+02,1.781388360619059483e+02
5.610000000000000000e+02,1.774335219465779119e+02
5.620000000000000000e+02,1.777456658236057478e+02
5.630000000000000000e+02,1.776809686957192582e+02
5.640000000000000000e+02,1.785442637234644394e+02
5.650000000000000000e+02,1.785720988948533261e+02
5.660000000000000000e+02,1.775443010212870263e+02
5.670000000000000000e+02,1.773527459714257759e+02
5.680000000000000000e+02,1.776323526176789187e+02
5.690000000000000000e+02,1.780570502368388759e+02
5.700000000000000000e+02,1.778836656871343394e+02
5.710000000000000000e+02,1.761312357250530738e+02
5.720000000000000000e+02,1.770831141692098356e+02
5.730000000000000000e+02,1.764656443398426404e+02
5.740000000000000000e+02,1.762571765513623632e+02
5.750000000000000000e+02,1.763863663900357324e+02
5.760000000000000000e+02,1.755923918263244445e+02
5.770000000000000000e+02,1.761600702737943323e+02
5.780000000000000000e+02,1.769421237656439985e+02
5.790000000000000000e+02,1.767096436095343392e+02
5.800000000000000000e+02,1.750517454650606908e+02
5.810000000000000000e+02,1.749340550438797379e+02
5.820000000000000000e+02,1.758892484714685338e+02
