# iteration,loss
5.830000000000000000e+02,2.102341768592132354e+01
5.840000000000000000e+02,2.075217648209439858e+01
5.850000000000000000e+02,2.087009950499568234e+01
5.860000000000000000e+02,2.064675830353551689e+01
5.870000000000000000e+02,2.071677462031021122e+01
5.880000000000000000e+02,2.076493888672163735e+01
5.890000000000000000e+02,2.065060652386796392e+01
5.900000000000000000e+02,2.051440530281127295e+01
5.910000000000000000e+02,2.043718626970414931e+01
5.920000000000000000e+02,2.040990395738102947e+01
5.930000000000000000e+02,2.034956084924789721e+01
5.940000000000000000e+02,2.028382715426772620e+01
5.950000000000000000e+02,2.024493114580430841e+01
5.960000000000000000e+02,2.015475500448727431e+01
5.970000000000000000e+02,2.018199411001074850e+01
5.980000000000000000e+02,2.015270147811706281e+01
5.990000000000000000e+02,2.008959761995585325e+01
6.000000000000000000e+02,1.994208268981376975e+01
6.010000000000000000e+02,2.005749354087921077e+01
6.020000000000000000e+02,1.996143474404265916e+01
6.030000000000000000e+02,1.993124287689603946e+01
6.040000000000000000e+02,1.987636043161707278e+01
6.050000000000000000e+02,1.985315468874941303e+01
6.060000000000000000e+02,1.972528290504648041e+01
6.070000000000000000e+02,1.970697773931355457e+01
6.080000000000000000e+02,1.972526904119976621e+01
6.090000000000000000e+02,1.962431191607423742e+01
6.100000000000000000e+02,1.949053774213547996e+01
6.110000000000000000e+02,1.949246668958636874e+01
6.120000000000000000e+02,1.939662187343930100e+01
6.130000000000000000e+02,1.936942435854562206e+01
6.140000000000000000e+02,1.943675594624346203e+01
6.150000000000000000e+02,1.931110384607777064e+01
6.160000000000000000e+02,1.919813840224956536e+01
6.170000000000000000e+02,1.931021905898894886e+01
6.180000000000000000e+02,1.902052490424209807e+01
6.190000000000000000e+02,1.906847190269579428e+01
6.200000000000000000e+02,1.917158519106987669e+01
6.210000000000000000e+02,1.912403227548521656e+01
6.220000000000000000e+02,1.894157119494792596e+01
6.230000000000000000e+02,1.898047096437682058e+01
6.240000000000000000e+02,1.893338777242309945e+01
6.250000000000000000e+02,1.881037737972474844e+01
6.260000000000000000e+02,1.883522996266648875e+01
6.270000000000000000e+02,1.883297751599392456e+01
6.280000000000000000e+02,1.877645901682620178e+01
6.290000000000000000e+02,1.857305657493018103e+01
6.300000000000000000e+02,1.856934165652641155e+01
6.310000000000000000e+02,1.859696722041831407e+01
6.320000000000000000e+02,1.853971402893879983e+01
6.330000000000000000e+02,1.850285632241315881e+01
6.340000000000000000e+02,1.846457199391848292e+01
6.350000000000000000e+02,1.837091611949871250e+01
6.360000000000000000e+02,1.833970627969274858e+01
6.370000000000000000e+02,1.819868810462678965e+01
6.380000000000000000e+02,1.820215383760665517e+01
6.390000000000000000e+02,1.809530027206831804e+01
6.400000000000000000e+02,1.818374648308907027e+01
6.410000000000000000e+02,1.805557640779087336e+01
6.420000000000000000e+02,1.796009501536598663e+01
6.430000000000000000e+02,1.813460763529356967e+01
6.440000000000000000e+02,1.799948169178871282e+01
6.450000000000000000e+02,1.800935829989567338e+01
6.460000000000000000e+02,1.783286864548934858e+01
6.470000000000000000e+02,1.773724358622310149e+01
6.480000000000000000e+02,1.777573505500404849e+01
6.490000000000000000e+02,1.774639956620491077e+01
6.500000000000000000e+02,1.767203732417611661e+01
6.510000000000000000e+02,1.753935979105476761e+01
6.520000000000000000e+02,1.749619865756852022e+01
6.530000000000000000e+02,1.763443791197457244e+01
6.540000000000000000e+02,1.739239305414493586e+01
6.550000000000000000e+02,1.752425030764980463e+01
6.560000000000000000e+02,1.729419815112866488e+01
6.570000000000000000e+02,1.733434730074054286e+01
6.580000000000000000e+02,1.730873692709292655e+01
6.590000000000000000e+02,1.715216629324809716e+01
6.600000000000000000e+02,1.726650137114425121e+01
6.610000000000000000e+02,1.711606217351506842e+01
6.620000000000000000e+02,1.703719483343330765e+01
6.630000000000000000e+02,1.708491822249629166e+01
6.640000000000000000e+02,1.704867010110128334e+01
6.650000000000000000e+02,1.699073904584547989e+01
6.660000000000000000e+02,1.703001725695544266e+01
6.670000000000000000e+02,1.694544686478934636e+01
6.680000000000000000e+02,1.684430243346972844e+01
6.690000000000000000e+02,1.673591157819598862e+01
6.700000000000000000e+02,1.678708708919321779e+01
6.710000000000000000e+02,1.673683738352874784e+01
6.720000000000000000e+02,1.656125305511269730e+01
6.730000000000000000e+02,1.658457274217959210e+01
6.740000000000000000e+02,1.651853933996705592e+01
6.750000000000000000e+02,1.649841324877653292e+01
6.760000000000000000e+02,1.652773803245602124e+01
6.770000000000000000e+02,1.642987184655102340e+01
6.780000000000000000e+02,1.635008715366997123e+01
6.790000000000000000e+02,1.633607108927695606e+01
6.800000000000000000e+02,1.624037717668384673e+01
6.810000000000000000e+02,1.610300400725915537e+01
6.820000000000000000e+02,1.608243719088532231e+01
6.830000000000000000e+02,1.602361854366835203e+01
6.840000000000000000e+02,1.610583054104981571e+01
6.850000000000000000e+02,1.597820214614465861e+01
6.860000000000000000e+02,1.599675359803985053e+01
6.870000000000000000e+02,1.590108739162480944e+01
6.880000000000000000e+02,1.597885892684299591e+01
6.890000000000000000e+02,1.571535761956013388e+01
6.900000000000000000e+02,1.587899690756045246e+01
6.910000000000000000e+02,1.572593108184051225e+01
6.920000000000000000e+02,1.565325564964554417e+01
6.930000000000000000e+02,1.569270562260690483e+01
6.940000000000000000e+02,1.571835973122277608e+01
6.950000000000000000e+02,1.561700877570549473e+01
6.960000000000000000e+02,1.565475530576306618e+01
6.970000000000000000e+02,1.553414844112787385e+01
6.980000000000000000e+02,1.552639493665303405e+01
6.990000000000000000e+02,1.560245800233712110e+01
7.000000000000000000e+02,1.545238720596370996e+01
7.010000000000000000e+02,1.531149367710851728e+01
7.020000000000000000e+02,1.537104519697171590e+01
7.030000000000000000e+02,1.537120515906430640e+01
7.040000000000000000e+02,1.527280844072093657e+01
7.050000000000000000e+02,1.521739806664322181e+01
7.060000000000000000e+02,1.511613687707403386e+01
7.070000000000000000e+02,1.519700054534375688e+01
7.080000000000000000e+02,1.499193018213731143e+01
7.090000000000000000e+02,1.498483687684234766e+01
7.100000000000000000e+02,1.509766132403897920e+01
7.110000000000000000e+02,1.501367896391049150e+01
7.120000000000000000e+02,1.500575608517411119e+01
7.130000000000000000e+02,1.485630181364532909e+01
7.140000000000000000e+02,1.484572065714805511e+01
7.150000000000000000e+02,1.479110290316254250e+01
7.160000000000000000e+02,1.476787676787479953e+01
7.170000000000000000e+02,1.473046883425291753e+01
7.180000000000000000e+02,1.487582786922554412e+01
7.190000000000000000e+02,1.455778880232419503e+01
7.200000000000000000e+02,1.465797846242654145e+01
7.210000000000000000e+02,1.466957161134497944e+01
7.220000000000000000e+02,1.456077623456744696e+01
7.230000000000000000e+02,1.453214606310919699e+01
7.240000000000000000e+02,1.446749709565125563e+01
7.250000000000000000e+02,1.448607385054175190e+01
7.260000000000000000e+02,1.447299737619436932e+01
7.270000000000000000e+02,1.440069094163673569e+01
7.280000000000000000e+02,1.433423688888549741e+01
7.290000000000000000e+02,1.417918827480000310e+01
7.300000000000000000e+02,1.436121247435896642e+01
7.310000000000000000e+02,1.428269704013576202e+01
7.320000000000000000e+02,1.409660914547480104e+01
7.330000000000000000e+02,1.407395667851445609e+01
7.340000000000000000e+02,1.405473818867018565e+01
7.350000000000000000e+02,1.397053813380543730e+01
7.360000000000000000e+02,1.402095068160599922e+01
7.370000000000000000e+02,1.388082183304285877e+01
7.380000000000000000e+02,1.408734330609196661e+01
7.390000000000000000e+02,1.389334829842025698e+01
7.400000000000000000e+02,1.382860972917161213e+01
7.410000000000000000e+02,1.373912905035084187e+01
7.420000000000000000e+02,1.368880579099021766e+01
7.430000000000000000e+02,1.372442876569293091e+01
7.440000000000000000e+02,1.355007777243440259e+01
7.450000000000000000e+02,1.359410552100216130e+01
7.460000000000000000e+02,1.362437711411621066e+01
7.470000000000000000e+02,1.360825904614414661e+01
7.480000000000000000e+02,1.344860189341630274e+01
7.490000000000000000e+02,1.339690381565777066e+01
7.500000000000000000e+02,1.343817929783817888e+01
7.510000000000000000e+02,1.339389478162908986e+01
7.520000000000000000e+02,1.322104004198758886e+01
7.530000000000000000e+02,1.335549160051556861e+01
7.540000000000000000e+02,1.319066765582318190e+01
7.550000000000000000e+02,1.315995739961036826e+01
7.560000000000000000e+02,1.305074047641413415e+01
7.570000000000000000e+02,1.319083742522819058e+01
7.580000000000000000e+02,1.301208724245956461e+01
7.590000000000000000e+02,1.302658287102335066e+01
7.600000000000000000e+02,1.310165838484547329e+01
7.610000000000000000e+02,1.307291220680307120e+01
7.620000000000000000e+02,1.306711492975097855e+01
7.630000000000000000e+02,1.292034610834159203e+01
7.640000000000000000e+02,1.291131996403651172e+01
7.650000000000000000e+02,1.292424419877454334e+01
7.660000000000000000e+02,1.287340404833637564e+01
7.670000000000000000e+02,1.285315919434314225e+01
7.680000000000000000e+02,1.278374912866482482e+01
7.690000000000000000e+02,1.264841840045976795e+01
7.700000000000000000e+02,1.268542905832515899e+01
7.710000000000000000e+02,1.271879273082070938e+01
7.720000000000000000e+02,1.263368504933495373e+01
7.730000000000000000e+02,1.268089756808300095e+01
7.740000000000000000e+02,1.247294149616198666e+01
7.750000000000000000e+02,1.245718146759356948e+01
7.760000000000000000e+02,1.258454538591943894e+01
7.770000000000000000e+02,1.247516912163922065e+01
7.780000000000000000e+02,1.234560106954225844e+01
7.790000000000000000e+02,1.239651744619113494e+01
7.800000000000000000e+02,1.237202580900843962e+01
7.810000000000000000e+02,1.233271340754810907e+01
7.820000000000000000e+02,1.229170839621426481e+01
7.830000000000000000e+02,1.221276314330902579e+01
7.840000000000000000e+02,1.218397469806736844e+01
7.850000000000000000e+02,1.229221199901164852e+01
7.860000000000000000e+02,1.222135250184757993e+01
7.870000000000000000e+02,1.225785610784700808e+01
7.880000000000000000e+02,1.207753886228920059e+01
7.890000000000000000e+02,1.201809576637235821e+01
7.900000000000000000e+02,1.221304869024468687e+01
7.910000000000000000e+02,1.183346440746555928e+01
7.920000000000000000e+02,1.201933327391423312e+01
7.930000000000000000e+02,1.194295008889077359e+01
7.940000000000000000e+02,1.190749178790655627e+01
7.950000000000000000e+02,1.181343327072511329e+01
7.960000000000000000e+02,1.178273328055013636e+01
7.970000000000000000e+02,1.170905041561589499e+01
7.980000000000000000e+02,1.174167336031870512e+01
7.990000000000000000e+02,1.171325773038732088e+01
8.000000000000000000e+02,1.168796758730238672e+01
8.010000000000000000e+02,1.162354072842533448e+01
8.020000000000000000e+02,1.162019966808940019e+01
8.030000000000000000e+02,1.146972600986956081e+01
8.040000000000000000e+02,1.150727667738983584e+01
8.050000000000000000e+02,1.145219258576723398e+01
8.060000000000000000e+02,1.140240888222394311e+01
8.070000000000000000e+02,1.142523856384056558e+01
8.080000000000000000e+02,1.131273126917684557e+01
8.090000000000000000e+02,1.114554830303733546e+01
8.100000000000000000e+02,1.140814991743993012e+01
8.110000000000000000e+02,1.123010061745840105e+01
8.120000000000000000e+02,1.124359505521439040e+01
8.130000000000000000e+02,1.124780651130262576e+01
8.140000000000000000e+02,1.112804406498438325e+01
8.150000000000000000e+02,1.104783339921865526e+01
8.160000000000000000e+02,1.114464661307512472e+01
8.170000000000000000e+02,1.110658910285953915e+01
8.180000000000000000e+02,1.111572291195475515e+01
8.190000000000000000e+02,1.102868529661202324e+01
8.200000000000000000e+02,1.095321546992934003e+01
8.210000000000000000e+02,1.092311359615899313e+01
8.220000000000000000e+02,1.095990575932673927e+01
8.230000000000000000e+02,1.079875684954780724e+01
8.240000000000000000e+02,1.084118037216010855e+01
8.250000000000000000e+02,1.080788629682065327e+01
8.260000000000000000e+02,1.069972080612132714e+01
8.270000000000000000e+02,1.077640524676203526e+01
8.280000000000000000e+02,1.072213707108192082e+01
8.290000000000000000e+02,1.068236043181915562e+01
8.300000000000000000e+02,1.063859771329093107e+01
8.310000000000000000e+02,1.061804256134672819e+01
8.320000000000000000e+02,1.054028770378232416e+01
8.330000000000000000e+02,1.062064731090189973e+01
8.340000000000000000e+02,1.045413581350739207e+01
8.350000000000000000e+02,1.066248372733750394e+01
8.360000000000000000e+02,1.050254330952572701e+01
8.370000000000000000e+02,1.040846075321718445e+01
8.380000000000000000e+02,1.030583016003934382e+01
8.390000000000000000e+02,1.047158460195260332e+01
8.400000000000000000e+02,1.044017523357450195e+01
8.410000000000000000e+02,1.034864444308298914e+01
8.420000000000000000e+02,1.026501994734912770e+01
8.430000000000000000e+02,1.019840348129464580e+01
8.440000000000000000e+02,1.005669910430873415e+01
8.450000000000000000e+02,1.028959399393567864e+01
8.460000000000000000e+02,1.024760839693907499e+01
8.470000000000000000e+02,1.014768708412664999e+01
8.480000000000000000e+02,1.010303736070829039e+01
8.490000000000000000e+02,9.960441069582076423e+00
8.500000000000000000e+02,1.008676233802949795e+01
8.510000000000000000e+02,1.009099813095417986e+01
8.520000000000000000e+02,1.001001361223014285e+01
8.530000000000000000e+02,9.956464193001366425e+00
8.540000000000000000e+02,9.978339770844092627e+00
8.550000000000000000e+02,9.940084772345148423e+00
8.560000000000000000e+02,9.824564300409630135e+00
8.570000000000000000e+02,9.938674327921070528e+00
8.580000000000000000e+02,9.683132746076466901e+00
8.590000000000000000e+02,9.798758091743147602e+00
8.600000000000000000e+02,9.763736061906843844e+00
8.610000000000000000e+02,9.813437240390825878e+00
8.620000000000000000e+02,9.667876587101096320e+00
8.630000000000000000e+02,9.574288573762540722e+00
8.640000000000000000e+02,9.536583698173796364e+00
8.650000000000000000e+02,9.576938948928754414e+00
8.660000000000000000e+02,9.642412776805567631e+00
8.670000000000000000e+02,9.559361297881912023e+00
8.680000000000000000e+02,9.461948023886167292e+00
8.690000000000000000e+02,9.479860146798069209e+00
8.700000000000000000e+02,9.435581567345682430e+00
8.710000000000000000e+02,9.454132686700068788e+00
8.720000000000000000e+02,9.463796925036572105e+00
8.730000000000000000e+02,9.260032554077133327e+00
8.740000000000000000e+02,9.266648249755188971e+00
8.750000000000000000e+02,9.244015831871410072e+00
8.760000000000000000e+02,9.220930025643923500e+00
8.770000000000000000e+02,9.201107061568800205e+00
8.780000000000000000e+02,9.228895006447267235e+00
8.790000000000000000e+02,9.303877709967780518e+00
8.800000000000000000e+02,9.143376528285193316e+00
8.810000000000000000e+02,9.042651207698593652e+00
8.820000000000000000e+02,9.155805590296157703e+00
8.830000000000000000e+02,8.976918040274165733e+00
8.840000000000000000e+02,9.085802269814404752e+00
8.850000000000000000e+02,9.025351992334870843e+00
8.860000000000000000e+02,8.808827854615508102e+00
8.870000000000000000e+02,8.898376642481649057e+00
8.880000000000000000e+02,8.925363095624947007e+00
8.890000000000000000e+02,8.773508703298933398e+00
8.900000000000000000e+02,8.860186068420459193e+00
8.910000000000000000e+02,8.642558985918171288e+00
8.920000000000000000e+02,8.725161115729983763e+00
8.930000000000000000e+02,8.751159087754871280e+00
8.940000000000000000e+02,8.767297932964559948e+00
8.950000000000000000e+02,8.650542607441744636e+00
8.960000000000000000e+02,8.549734579959704206e+00
8.970000000000000000e+02,8.571010658549759853e+00
8.980000000000000000e+02,8.636339692284938252e+00
8.990000000000000000e+02,8.650711891351642535e+00
9.000000000000000000e+02,8.474881130535361962e+00
9.010000000000000000e+02,8.489820212563429891e+00
9.020000000000000000e+02,8.424511285469689525e+00
9.030000000000000000e+02,8.463779701675832712e+00
9.040000000000000000e+02,8.343402675840723148e+00
9.050000000000000000e+02,8.330944891067241898e+00
9.060000000000000000e+02,8.341593322141878986e+00
9.070000000000000000e+02,8.253609796013357425e+00
9.080000000000000000e+02,8.275703448635507442e+00
9.090000000000000000e+02,8.139185761762968596e+00
9.100000000000000000e+02,8.296477034053831190e+00
9.110000000000000000e+02,8.073944600614966660e+00
9.120000000000000000e+02,8.085923506523910120e+00
9.130000000000000000e+02,8.111118689663285863e+00
9.140000000000000000e+02,8.190295780187208052e+00
9.150000000000000000e+02,8.083016358206258190e+00
9.160000000000000000e+02,7.998130518458739679e+00
9.170000000000000000e+02,7.970536525711463760e+00
9.180000000000000000e+02,8.003064158561542740e+00
9.190000000000000000e+02,7.916497777997369312e+00
9.200000000000000000e+02,7.945041480411004109e+00
9.210000000000000000e+02,7.957025794640512295e+00
9.220000000000000000e+02,7.873509504300536754e+00
9.230000000000000000e+02,7.912449376356596176e+00
9.240000000000000000e+02,7.831603818474542678e+00
9.250000000000000000e+02,7.791770151620879048e+00
9.260000000000000000e+02,7.731501701170502727e+00
9.270000000000000000e+02,7.770563540846528561e+00
9.280000000000000000e+02,7.716729287189537878e+00
9.290000000000000000e+02,7.658394774981858610e+00
9.300000000000000000e+02,7.656900446731298437e+00
9.310000000000000000e+02,7.541499454759198251e+00
9.320000000000000000e+02,7.539021254180770626e+00
9.330000000000000000e+02,7.491770095493490267e+00
9.340000000000000000e+02,7.607690289026869834e+00
9.350000000000000000e+02,7.498315511080616780e+00
9.360000000000000000e+02,7.544729061416475702e+00
9.370000000000000000e+02,7.469597343009009016e+00
9.380000000000000000e+02,7.375436738256508029e+00
9.390000000000000000e+02,7.460212679526867952e+00
9.400000000000000000e+02,7.398982831292815199e+00
9.410000000000000000e+02,7.391194777808014038e+00
9.420000000000000000e+02,7.241477189301713580e+00
9.430000000000000000e+02,7.286051030288933639e+00
9.440000000000000000e+02,7.267439227023272608e+00
9.450000000000000000e+02,7.195953086715595859e+00
9.460000000000000000e+02,7.169518762745018314e+00
9.470000000000000000e+02,7.125503471798941391e+00
9.480000000000000000e+02,7.229291633381284221e+00
9.490000000000000000e+02,7.125239485467749212e+00
9.500000000000000000e+02,7.212570283077045730e+00
9.510000000000000000e+02,7.096324264640587742e+00
9.520000000000000000e+02,7.046857270980027010e+00
9.530000000000000000e+02,7.046593323249039642e+00
9.540000000000000000e+02,6.977855194966163133e+00
9.550000000000000000e+02,6.963140922371225727e+00
9.560000000000000000e+02,7.018610447418081044e+00
9.570000000000000000e+02,6.927782531956353296e+00
9.580000000000000000e+02,6.910209244792872241e+00
9.590000000000000000e+02,6.818021775436214682e+00
9.600000000000000000e+02,6.915670608451377710e+00
9.610000000000000000e+02,6.860670832145559395e+00
9.620000000000000000e+02,6.798416642985245950e+00
9.630000000000000000e+02,6.678436056340218308e+00
9.640000000000000000e+02,6.796509441199648727e+00
9.650000000000000000e+02,6.630580228181679914e+00
9.660000000000000000e+02,6.727520202330614651e+00
9.670000000000000000e+02,6.681697753662876771e+00
9.680000000000000000e+02,6.701062030885787557e+00
9.690000000000000000e+02,6.624895115544833679e+00
9.700000000000000000e+02,6.631638982573148766e+00
9.710000000000000000e+02,6.600177484252339077e+00
9.720000000000000000e+02,6.562192214954334801e+00
9.730000000000000000e+02,6.462539907999218514e+00
9.740000000000000000e+02,6.488410296067917749e+00
9.750000000000000000e+02,6.419337373663099200e+00
9.760000000000000000e+02,6.383226003589065556e+00
9.770000000000000000e+02,6.398070954937758792e+00
9.780000000000000000e+02,6.361958713932603260e+00
9.790000000000000000e+02,6.380280649260503978e+00
9.800000000000000000e+02,6.345908416231409888e+00
9.810000000000000000e+02,6.094519315330999554e+00
9.820000000000000000e+02,6.204114017205521137e+00
9.830000000000000000e+02,6.190275717052809767e+00
9.840000000000000000e+02,6.200342328193846342e+00
9.850000000000000000e+02,6.214444577316010410e+00
9.860000000000000000e+02,6.213160757059865702e+00
9.870000000000000000e+02,5.977640419875884348e+00
9.880000000000000000e+02,6.029980707572057064e+00
9.890000000000000000e+02,6.117325794606861322e+00
9.900000000000000000e+02,5.991471820362859191e+00
9.910000000000000000e+02,6.107781468158534288e+00
9.920000000000000000e+02,6.000156276603684447e+00
9.930000000000000000e+02,5.882525566176511234e+00
9.940000000000000000e+02,5.929767436052183704e+00
9.950000000000000000e+02,5.863740598829554784e+00
9.960000000000000000e+02,5.779322344194366856e+00
9.970000000000000000e+02,5.897533013719148620e+00
9.980000000000000000e+02,5.807853115794909371e+00
9.990000000000000000e+02,5.792319157825308373e+00
1.000000000000000000e+03,5.752437840018344239e+00
