# iteration,loss
5.650000000000000000e+02,-2.406267850990110446e+01
5.660000000000000000e+02,-2.397517930068539016e+01
5.670000000000000000e+02,-2.410795396496875753e+01
5.680000000000000000e+02,-2.403800293595363513e+01
5.690000000000000000e+02,-2.411111317764578033e+01
5.700000000000000000e+02,-2.407758803191702057e+01
5.710000000000000000e+02,-2.413725982628301736e+01
5.720000000000000000e+02,-2.415253372947841370e+01
5.730000000000000000e+02,-2.408395012475035912e+01
5.740000000000000000e+02,-2.409034490039977428e+01
5.750000000000000000e+02,-2.421848836534779537e+01
5.760000000000000000e+02,-2.417531801473363728e+01
5.770000000000000000e+02,-2.419752063035669210e+01
5.780000000000000000e+02,-2.423524786914515872e+01
5.790000000000000000e+02,-2.426272377554397153e+01
5.800000000000000000e+02,-2.428464544616620557e+01
5.810000000000000000e+02,-2.430917194324394259e+01
5.820000000000000000e+02,-2.427943290393878328e+01
5.830000000000000000e+02,-2.421939704187115083e+01
5.840000000000000000e+02,-2.430612269047548324e+01
5.850000000000000000e+02,-2.436404760453052987e+01
5.860000000000000000e+02,-2.432563651388640125e+01
5.870000000000000000e+02,-2.434118616124564483e+01
5.880000000000000000e+02,-2.440382031186641498e+01
5.890000000000000000e+02,-2.437799428235672394e+01
5.900000000000000000e+02,-2.441761168494792500e+01
5.910000000000000000e+02,-2.451096868096618664e+01
5.920000000000000000e+02,-2.441976739834430532e+01
5.930000000000000000e+02,-2.446981055124737381e+01
5.940000000000000000e+02,-2.445826176671538832e+01
5.950000000000000000e+02,-2.449693136580387787e+01
5.960000000000000000e+02,-2.446552108246066481e+01
5.970000000000000000e+02,-2.449045071121082273e+01
5.980000000000000000e+02,-2.457291435306009220e+01
5.990000000000000000e+02,-2.453612466266794456e+01
6.000000000000000000e+02,-2.457687364260879193e+01
6.010000000000000000e+02,-2.455106557998008654e+01
6.020000000000000000e+02,-2.455815689335639007e+01
6.030000000000000000e+02,-2.461985854260868578e+01
6.040000000000000000e+02,-2.461329849566705974e+01
6.050000000000000000e+02,-2.461458795378950271e+01
6.060000000000000000e+02,-2.464042747148747736e+01
6.070000000000000000e+02,-2.469651052969251737e+01
6.080000000000000000e+02,-2.471703091241654349e+01
6.090000000000000000e+02,-2.470806492644994989e+01
6.100000000000000000e+02,-2.473637479473185863e+01
6.110000000000000000e+02,-2.472616633711454170e+01
6.120000000000000000e+02,-2.471540281472124789e+01
6.130000000000000000e+02,-2.473717598858782907e+01
6.140000000000000000e+02,-2.468273032201038575e+01
6.150000000000000000e+02,-2.474138059101962384e+01
6.160000000000000000e+02,-2.479798881468846616e+01
6.170000000000000000e+02,-2.477832260951468513e+01
6.180000000000000000e+02,-2.477454724879553538e+01
6.190000000000000000e+02,-2.474515622381228042e+01
6.200000000000000000e+02,-2.480940635870151922e+01
6.210000000000000000e+02,-2.482237720107797685e+01
6.220000000000000000e+02,-2.477997198892678199e+01
6.230000000000000000e+02,-2.484840350219177907e+01
6.240000000000000000e+02,-2.492344127327137926e+01
6.250000000000000000e+02,-2.493563582117617017e+01
6.260000000000000000e+02,-2.492953488518764260e+01
6.270000000000000000e+02,-2.499127954175673949e+01
6.280000000000000000e+02,-2.488768755029917656e+01
6.290000000000000000e+02,-2.490543049780634632e+01
6.300000000000000000e+02,-2.490953101251341906e+01
6.310000000000000000e+02,-2.501617831785274859e+01
6.320000000000000000e+02,-2.497602787852654060e+01
6.330000000000000000e+02,-2.499450361031439272e+01
6.340000000000000000e+02,-2.494945388805157904e+01
6.350000000000000000e+02,-2.498422843861881759e+01
6.360000000000000000e+02,-2.500789436750065065e+01
6.370000000000000000e+02,-2.503819575634242511e+01
6.380000000000000000e+02,-2.499647875271701736e+01
6.390000000000000000e+02,-2.504843287836608923e+01
6.400000000000000000e+02,-2.513414259040996868e+01
6.410000000000000000e+02,-2.507329734523703380e+01
6.420000000000000000e+02,-2.512758557837402762e+01
6.430000000000000000e+02,-2.514030757384756143e+01
6.440000000000000000e+02,-2.505755381081274180e+01
6.450000000000000000e+02,-2.505569176839140155e+01
6.460000000000000000e+02,-2.506757081884625293e+01
6.470000000000000000e+02,-2.517081541654312105e+01
6.480000000000000000e+02,-2.512492195428573538e+01
6.490000000000000000e+02,-2.519509369377875174e+01
6.500000000000000000e+02,-2.517504082350980354e+01
6.510000000000000000e+02,-2.516174479310267742e+01
6.520000000000000000e+02,-2.512311398797173823e+01
6.530000000000000000e+02,-2.525593662783226989e+01
6.540000000000000000e+02,-2.519080359761752774e+01
6.550000000000000000e+02,-2.522726788342789206e+01
6.560000000000000000e+02,-2.531261497790207926e+01
6.570000000000000000e+02,-2.527707946641719161e+01
6.580000000000000000e+02,-2.519849150385973502e+01
6.590000000000000000e+02,-2.530680741303989123e+01
6.600000000000000000e+02,-2.530551789983610433e+01
6.610000000000000000e+02,-2.537998167162513141e+01
6.620000000000000000e+02,-2.535138364122823873e+01
6.630000000000000000e+02,-2.529829974961769423e+01
6.640000000000000000e+02,-2.529511544438043913e+01
6.650000000000000000e+02,-2.536508342923165316e+01
6.660000000000000000e+02,-2.538224345272970339e+01
6.670000000000000000e+02,-2.538979511968491565e+01
6.680000000000000000e+02,-2.534644521172056386e+01
6.690000000000000000e+02,-2.532415903630377230e+01
6.700000000000000000e+02,-2.537049048122149131e+01
6.710000000000000000e+02,-2.541282776999457838e+01
6.720000000000000000e+02,-2.539423402167012256e+01
6.730000000000000000e+02,-2.536305518262515690e+01
6.740000000000000000e+02,-2.540151350233152883e+01
6.750000000000000000e+02,-2.532437173130082542e+01
6.760000000000000000e+02,-2.543982213160238359e+01
6.770000000000000000e+02,-2.545526162162813222e+01
6.780000000000000000e+02,-2.548925638183641595e+01
6.790000000000000000e+02,-2.541777258943356443e+01
6.800000000000000000e+02,-2.545869188474872047e+01
6.810000000000000000e+02,-2.538855061833646687e+01
6.820000000000000000e+02,-2.543980706330027175e+01
6.830000000000000000e+02,-2.545671994170028896e+01
6.840000000000000000e+02,-2.546465043015913565e+01
6.850000000000000000e+02,-2.543885312064062632e+01
6.860000000000000000e+02,-2.547272834563246136e+01
6.870000000000000000e+02,-2.550262192917644555e+01
6.880000000000000000e+02,-2.552840726395170279e+01
6.890000000000000000e+02,-2.558194818943000115e+01
6.900000000000000000e+02,-2.560875006459568937e+01
6.910000000000000000e+02,-2.560467693067966621e+01
6.920000000000000000e+02,-2.551264451648591347e+01
6.930000000000000000e+02,-2.556411926418936176e+01
6.940000000000000000e+02,-2.557138936936934925e+01
6.950000000000000000e+02,-2.560249986594350347e+01
6.960000000000000000e+02,-2.558425597567756071e+01
6.970000000000000000e+02,-2.565004962259168408e+01
6.980000000000000000e+02,-2.561939566103261967e+01
6.990000000000000000e+02,-2.562974388913790946e+01
7.000000000000000000e+02,-2.553595626123645701e+01
7.010000000000000000e+02,-2.562772371746001099e+01
7.020000000000000000e+02,-2.562474162254504861e+01
7.030000000000000000e+02,-2.571411798038582219e+01
7.040000000000000000e+02,-2.573574352952453026e+01
7.050000000000000000e+02,-2.576539638829809675e+01
7.060000000000000000e+02,-2.567193235819702224e+01
7.070000000000000000e+02,-2.571383608031346668e+01
7.080000000000000000e+02,-2.574636157247663348e+01
7.090000000000000000e+02,-2.571060469730735676e+01
7.100000000000000000e+02,-2.571686260070179841e+01
7.110000000000000000e+02,-2.578320612641691767e+01
7.120000000000000000e+02,-2.570888055315288057e+01
7.130000000000000000e+02,-2.579050617371500564e+01
7.140000000000000000e+02,-2.574376034033614502e+01
7.150000000000000000e+02,-2.577127305962477166e+01
7.160000000000000000e+02,-2.579717274487382994e+01
7.170000000000000000e+02,-2.585593894634074275e+01
7.180000000000000000e+02,-2.587395637241192858e+01
7.190000000000000000e+02,-2.590644504183000407e+01
7.200000000000000000e+02,-2.589183057250455633e+01
7.210000000000000000e+02,-2.588755588944287567e+01
7.220000000000000000e+02,-2.582601578939767961e+01
7.230000000000000000e+02,-2.589608222774474910e+01
7.240000000000000000e+02,-2.586532475066175607e+01
7.250000000000000000e+02,-2.594371693974277449e+01
7.260000000000000000e+02,-2.593231225614523794e+01
7.270000000000000000e+02,-2.583342486930844473e+01
7.280000000000000000e+02,-2.592435671828209820e+01
7.290000000000000000e+02,-2.592766800223870050e+01
7.300000000000000000e+02,-2.588814897956190819e+01
7.310000000000000000e+02,-2.594730278687147873e+01
7.320000000000000000e+02,-2.596926707574504789e+01
7.330000000000000000e+02,-2.589857148894864736e+01
7.340000000000000000e+02,-2.596042769991064247e+01
7.350000000000000000e+02,-2.591856666604231663e+01
7.360000000000000000e+02,-2.600280375539491473e+01
7.370000000000000000e+02,-2.600509861441110715e+01
7.380000000000000000e+02,-2.597140412141105870e+01
7.390000000000000000e+02,-2.602023561256552853e+01
7.400000000000000000e+02,-2.595491771694936745e+01
7.410000000000000000e+02,-2.598479687692929829e+01
7.420000000000000000e+02,-2.601735775136419804e+01
7.430000000000000000e+02,-2.601562363145482593e+01
7.440000000000000000e+02,-2.600092633602454484e+01
7.450000000000000000e+02,-2.599010509403032643e+01
7.460000000000000000e+02,-2.606467590684929192e+01
7.470000000000000000e+02,-2.603288549770659799e+01
7.480000000000000000e+02,-2.603496544817066294e+01
7.490000000000000000e+02,-2.613736344160001224e+01
7.500000000000000000e+02,-2.614911140710595916e+01
7.510000000000000000e+02,-2.608213898985682633e+01
7.520000000000000000e+02,-2.606710682376010269e+01
7.530000000000000000e+02,-2.606406551114999459e+01
7.540000000000000000e+02,-2.614492528574350416e+01
7.550000000000000000e+02,-2.613854206979409867e+01
7.560000000000000000e+02,-2.613397373077165753e+01
7.570000000000000000e+02,-2.610828196750853891e+01
7.580000000000000000e+02,-2.606420896129479914e+01
7.590000000000000000e+02,-2.619224169354124854e+01
7.600000000000000000e+02,-2.611865506348633659e+01
7.610000000000000000e+02,-2.615055710559387236e+01
7.620000000000000000e+02,-2.619116458248811696e+01
7.630000000000000000e+02,-2.622933378520792047e+01
7.640000000000000000e+02,-2.622708667938899652e+01
7.650000000000000000e+02,-2.625272717982219817e+01
7.660000000000000000e+02,-2.621092308104346458e+01
7.670000000000000000e+02,-2.626707080696520791e+01
7.680000000000000000e+02,-2.624254389389430742e+01
7.690000000000000000e+02,-2.627516330379248899e+01
7.700000000000000000e+02,-2.630262919144088585e+01
7.710000000000000000e+02,-2.635396511894643723e+01
7.720000000000000000e+02,-2.635989874397802168e+01
7.730000000000000000e+02,-2.636000645246229723e+01
7.740000000000000000e+02,-2.633338602027063047e+01
7.750000000000000000e+02,-2.637422680597649816e+01
7.760000000000000000e+02,-2.633506117461012863e+01
7.770000000000000000e+02,-2.638251943074818584e+01
7.780000000000000000e+02,-2.631796533420954276e+01
7.790000000000000000e+02,-2.630602668260062771e+01
7.800000000000000000e+02,-2.628616058417508583e+01
7.810000000000000000e+02,-2.630578713656984036e+01
7.820000000000000000e+02,-2.634655458947272422e+01
7.830000000000000000e+02,-2.635095566802142386e+01
7.840000000000000000e+02,-2.641117922375110894e+01
7.850000000000000000e+02,-2.639514883025662328e+01
7.860000000000000000e+02,-2.639643631234110188e+01
7.870000000000000000e+02,-2.633538592152008206e+01
7.880000000000000000e+02,-2.637687731986605044e+01
7.890000000000000000e+02,-2.641080266599614390e+01
7.900000000000000000e+02,-2.644739986070737459e+01
7.910000000000000000e+02,-2.645895093346032567e+01
7.920000000000000000e+02,-2.636516611004635990e+01
7.930000000000000000e+02,-2.649093043399421887e+01
7.940000000000000000e+02,-2.640411689726427369e+01
7.950000000000000000e+02,-2.641159723547066207e+01
7.960000000000000000e+02,-2.650297148186870544e+01
7.970000000000000000e+02,-2.647315352980812975e+01
7.980000000000000000e+02,-2.650357800345983250e+01
7.990000000000000000e+02,-2.653248693475121911e+01
8.000000000000000000e+02,-2.644717864308772803e+01
8.010000000000000000e+02,-2.651816904258794239e+01
8.020000000000000000e+02,-2.648530034854887205e+01
8.030000000000000000e+02,-2.647041913502445709e+01
8.040000000000000000e+02,-2.651054537759620544e+01
8.050000000000000000e+02,-2.652089734373648966e+01
8.060000000000000000e+02,-2.656672493367187116e+01
8.070000000000000000e+02,-2.653333045441251770e+01
8.080000000000000000e+02,-2.654194323743730877e+01
8.090000000000000000e+02,-2.655793808197831396e+01
8.100000000000000000e+02,-2.656149860408485353e+01
8.110000000000000000e+02,-2.653055093289250976e+01
8.120000000000000000e+02,-2.651533165992553265e+01
8.130000000000000000e+02,-2.656877136729091760e+01
8.140000000000000000e+02,-2.655616842658265497e+01
8.150000000000000000e+02,-2.660640099746956366e+01
8.160000000000000000e+02,-2.663807350134317531e+01
8.170000000000000000e+02,-2.666044714026353191e+01
8.180000000000000000e+02,-2.662604039895372665e+01
8.190000000000000000e+02,-2.662403401695890182e+01
8.200000000000000000e+02,-2.662193870652167860e+01
8.210000000000000000e+02,-2.665357411696571077e+01
8.220000000000000000e+02,-2.660149937593545744e+01
8.230000000000000000e+02,-2.657127281170514266e+01
8.240000000000000000e+02,-2.656931873169691372e+01
8.250000000000000000e+02,-2.662300570411637324e+01
8.260000000000000000e+02,-2.660277324126135667e+01
8.270000000000000000e+02,-2.665805271996456582e+01
8.280000000000000000e+02,-2.666303410357544834e+01
8.290000000000000000e+02,-2.667455807533810841e+01
8.300000000000000000e+02,-2.668912948161020182e+01
8.310000000000000000e+02,-2.666336852199620466e+01
8.320000000000000000e+02,-2.665995135112613212e+01
8.330000000000000000e+02,-2.668512945227948308e+01
8.340000000000000000e+02,-2.668118595673249871e+01
8.350000000000000000e+02,-2.667170581250613992e+01
8.360000000000000000e+02,-2.672539719378638523e+01
8.370000000000000000e+02,-2.672954902968728064e+01
8.380000000000000000e+02,-2.679844761879302695e+01
8.390000000000000000e+02,-2.674558764145485412e+01
8.400000000000000000e+02,-2.676488978011870756e+01
8.410000000000000000e+02,-2.676030495477816018e+01
8.420000000000000000e+02,-2.674837001513694545e+01
8.430000000000000000e+02,-2.676794622023614778e+01
8.440000000000000000e+02,-2.677329420260790016e+01
8.450000000000000000e+02,-2.679143663583155899e+01
8.460000000000000000e+02,-2.676418336260907793e+01
8.470000000000000000e+02,-2.677922456483121039e+01
8.480000000000000000e+02,-2.681274617852977116e+01
8.490000000000000000e+02,-2.681061496700479196e+01
8.500000000000000000e+02,-2.677890408609495410e+01
8.510000000000000000e+02,-2.682407961432878096e+01
8.520000000000000000e+02,-2.683096779431556200e+01
8.530000000000000000e+02,-2.684789465485176763e+01
8.540000000000000000e+02,-2.678662543861672063e+01
8.550000000000000000e+02,-2.682958524227887409e+01
8.560000000000000000e+02,-2.680195260860826778e+01
8.570000000000000000e+02,-2.686888767045510562e+01
8.580000000000000000e+02,-2.687348523147892010e+01
8.590000000000000000e+02,-2.683424419433415054e+01
8.600000000000000000e+02,-2.691136217235156636e+01
8.610000000000000000e+02,-2.696641544621645181e+01
8.620000000000000000e+02,-2.689108097995740820e+01
8.630000000000000000e+02,-2.690024467176058209e+01
8.640000000000000000e+02,-2.690547155992975448e+01
8.650000000000000000e+02,-2.688648821006573186e+01
8.660000000000000000e+02,-2.691943448364860458e+01
8.670000000000000000e+02,-2.683773051881270888e+01
8.680000000000000000e+02,-2.688400624850080334e+01
8.690000000000000000e+02,-2.686104788016511691e+01
8.700000000000000000e+02,-2.690773046423006321e+01
8.710000000000000000e+02,-2.687881367292049006e+01
8.720000000000000000e+02,-2.692756691354653498e+01
8.730000000000000000e+02,-2.696612175859581484e+01
8.740000000000000000e+02,-2.689969664310258324e+01
8.750000000000000000e+02,-2.699558965430102475e+01
8.760000000000000000e+02,-2.697978511818124758e+01
8.770000000000000000e+02,-2.686543148278993343e+01
8.780000000000000000e+02,-2.695022453903399295e+01
8.790000000000000000e+02,-2.707269722605655105e+01
8.800000000000000000e+02,-2.694863954189044364e+01
8.810000000000000000e+02,-2.693693746712336434e+01
8.820000000000000000e+02,-2.700689455979269837e+01
8.830000000000000000e+02,-2.700663832282526400e+01
8.840000000000000000e+02,-2.697036165668818697e+01
8.850000000000000000e+02,-2.700915018305924065e+01
8.860000000000000000e+02,-2.698728023211754135e+01
8.870000000000000000e+02,-2.701144328162202157e+01
8.880000000000000000e+02,-2.700627590123990629e+01
8.890000000000000000e+02,-2.704055008107725300e+01
8.900000000000000000e+02,-2.709810587840172147e+01
8.910000000000000000e+02,-2.708767188843678397e+01
8.920000000000000000e+02,-2.703182359657485634e+01
8.930000000000000000e+02,-2.700038337913598951e+01
8.940000000000000000e+02,-2.699642629519870951e+01
8.950000000000000000e+02,-2.703723852587557630e+01
8.960000000000000000e+02,-2.704436156117813184e+01
8.970000000000000000e+02,-2.708113880398440543e+01
8.980000000000000000e+02,-2.707504591800457661e+01
8.990000000000000000e+02,-2.702706198962942707e+01
9.000000000000000000e+02,-2.708292049179541650e+01
9.010000000000000000e+02,-2.707763924860249816e+01
9.020000000000000000e+02,-2.709463835178733504e+01
9.030000000000000000e+02,-2.708687508128623023e+01
9.040000000000000000e+02,-2.710214155012311110e+01
9.050000000000000000e+02,-2.715461501707560288e+01
9.060000000000000000e+02,-2.705335345639624833e+01
9.070000000000000000e+02,-2.702320653638562220e+01
9.080000000000000000e+02,-2.707012108816078921e+01
9.090000000000000000e+02,-2.707239356359321292e+01
9.100000000000000000e+02,-2.717500289604793551e+01
9.110000000000000000e+02,-2.711903659612184825e+01
9.120000000000000000e+02,-2.711533737315819437e+01
9.130000000000000000e+02,-2.715204734645758933e+01
9.140000000000000000e+02,-2.716125185834616929e+01
9.150000000000000000e+02,-2.712669651847970798e+01
9.160000000000000000e+02,-2.719001498388174198e+01
9.170000000000000000e+02,-2.714996682130506400e+01
9.180000000000000000e+02,-2.718666161362030564e+01
9.190000000000000000e+02,-2.718221569933505322e+01
9.200000000000000000e+02,-2.714472878178316861e+01
9.210000000000000000e+02,-2.720896440437006092e+01
9.220000000000000000e+02,-2.721275094346781387e+01
9.230000000000000000e+02,-2.714389279136690902e+01
9.240000000000000000e+02,-2.726086427053051864e+01
9.250000000000000000e+02,-2.719528122925558833e+01
9.260000000000000000e+02,-2.717253499627837954e+01
9.270000000000000000e+02,-2.716226309269413974e+01
9.280000000000000000e+02,-2.718965162129050128e+01
9.290000000000000000e+02,-2.719349888982439722e+01
9.300000000000000000e+02,-2.721674151339385261e+01
9.310000000000000000e+02,-2.714121153606524572e+01
9.320000000000000000e+02,-2.722693136786278245e+01
9.330000000000000000e+02,-2.724282126166666984e+01
9.340000000000000000e+02,-2.721405631403047565e+01
9.350000000000000000e+02,-2.729289203631558181e+01
9.360000000000000000e+02,-2.725589030870605356e+01
9.370000000000000000e+02,-2.724886723570113389e+01
9.380000000000000000e+02,-2.726862648862190497e+01
9.390000000000000000e+02,-2.722440160104646267e+01
9.400000000000000000e+02,-2.725314025691504938e+01
9.410000000000000000e+02,-2.724228328668343480e+01
9.420000000000000000e+02,-2.726748020898406466e+01
9.430000000000000000e+02,-2.720893807846116985e+01
9.440000000000000000e+02,-2.727987709883467815e+01
9.450000000000000000e+02,-2.730360733734647383e+01
9.460000000000000000e+02,-2.729815581841431538e+01
9.470000000000000000e+02,-2.735022790360836709e+01
9.480000000000000000e+02,-2.727900765976428943e+01
9.490000000000000000e+02,-2.736425700486269363e+01
9.500000000000000000e+02,-2.729166294456409503e+01
9.510000000000000000e+02,-2.723307296803745103e+01
9.520000000000000000e+02,-2.727163137482632393e+01
9.530000000000000000e+02,-2.727481196269342334e+01
9.540000000000000000e+02,-2.724581222997237973e+01
9.550000000000000000e+02,-2.733024072179758690e+01
9.560000000000000000e+02,-2.733346131473694740e+01
9.570000000000000000e+02,-2.735251621085612683e+01
9.580000000000000000e+02,-2.729661992861810660e+01
9.590000000000000000e+02,-2.735411139141219294e+01
9.600000000000000000e+02,-2.732247584430510301e+01
9.610000000000000000e+02,-2.730230714404479997e+01
9.620000000000000000e+02,-2.732360371645129149e+01
9.630000000000000000e+02,-2.736231378427003591e+01
9.640000000000000000e+02,-2.737180508570049398e+01
9.650000000000000000e+02,-2.725333129397549925e+01
9.660000000000000000e+02,-2.734944638213550050e+01
9.670000000000000000e+02,-2.731634628055035208e+01
9.680000000000000000e+02,-2.738751189298110589e+01
9.690000000000000000e+02,-2.735302053243693621e+01
9.700000000000000000e+02,-2.738333705319106670e+01
9.710000000000000000e+02,-2.736682905360007467e+01
9.720000000000000000e+02,-2.738328704165860117e+01
9.730000000000000000e+02,-2.740876515382476342e+01
9.740000000000000000e+02,-2.736800824968425871e+01
9.750000000000000000e+02,-2.736385097964841506e+01
9.760000000000000000e+02,-2.738741614687653581e+01
9.770000000000000000e+02,-2.734390048745719426e+01
9.780000000000000000e+02,-2.736104972816239567e+01
9.790000000000000000e+02,-2.738167760961934150e+01
9.800000000000000000e+02,-2.734315378430389032e+01
9.810000000000000000e+02,-2.739407398203688260e+01
9.820000000000000000e+02,-2.737980731813510715e+01
9.830000000000000000e+02,-2.735533323228499469e+01
9.840000000000000000e+02,-2.737480023523651695e+01
9.850000000000000000e+02,-2.732662839967154511e+01
9.860000000000000000e+02,-2.736504075928760571e+01
9.870000000000000000e+02,-2.741033907408598580e+01
9.880000000000000000e+02,-2.742787443463742392e+01
9.890000000000000000e+02,-2.742183588259132065e+01
9.900000000000000000e+02,-2.742575465986519134e+01
9.910000000000000000e+02,-2.747061539875134528e+01
9.920000000000000000e+02,-2.744533095819873836e+01
9.930000000000000000e+02,-2.755712433236652359e+01
9.940000000000000000e+02,-2.743515023690959254e+01
9.950000000000000000e+02,-2.748384830130865453e+01
9.960000000000000000e+02,-2.747033971073771852e+01
9.970000000000000000e+02,-2.751553163283038472e+01
9.980000000000000000e+02,-2.739729035212313590e+01
9.990000000000000000e+02,-2.743554114458872917e+01
1.000000000000000000e+03,-2.746996228095495596e+01
